text,label
firstly Is it not legal in the US ??   in Britain it has been legal for along time. and i know i sided with the YES however most valid points have been made and i would just like to say i believe that the time period needs to be properly looked at. 24 weeks and a baby is well a baby... not a feetus. and the abortion process at that stage is horrific. chopping up the baby to get it to fit our of the whom.... i do not want to go on.  but i think there should be a shorter limit on it. also if someone take so long to decide then they may be unsure or be being forced into it (may have been hiding it)..... should defiantly be more regulations. ect to ensure a safer system,1
I don't see anything wrong with abortion =/  --------------------------------------- ----,1
"Really? So why if a mentally retarded person or a person with alheizmer's attacks me then the state does not criminally prosecute me and also they are not responsible for any criminal or civil damage?  Again my response to you is whe na person is wounded or hurt by another person which invovles the damage of cells, tissues, blood cells and or organs, does that not make them reliable for a criminal charge against them? Does that not mean that in these very cells are proof of life? Why does the jury and court of law requires pictures of the wounds and a complete medical examination then?  You seem to be lacking the understanding of these topics. Again, abortion is the killing of the fetus in a woman's body but prostitution is the selling of a woman's body over which she has total control. So to make it simple both has to do with whether a woman has a right to choose or control what she does with her own body. Why then are there laws preventing her from selling her body when according to you women should have everyright to choose what they do because it is their topic. The last guy i asked that question gave me the same response you did in a debate and it resulted in points being deducted from his team because if you look deeper into these two subjects both have the same context or idea about a woman's right to control her own body.  If the records of abortion that are done publicly and the expenses are endured by the government then does't that make it taxpayers money? Don't taxpayers have a right to see where their money is going? Again you are making it seem as if the names of these persons will be made public and you are forgetting that we are talking about statisitics and not individuality.  Check up on the deaths caused by abortion and you will see that we are talking about thousands and not hundreds. So then do mean that these lives have no value when it comes to terminating abortion. Read up on some women who did abortion but regrets it deeply now and also don't forget that abortion can cause future infertility.  Why is it not important to the topic when it is related to the topic? Isn't part of our argument based on whether it will make women more responsible or not? Last time i asked that question, the opposing team again was forced to produce that facts before me because that fact backs up the point i am trying to make that abortion does not makes people more responsible. Almost half of all abortion cases (48%) according to the Center For Disease Control are repeat abortions.  It does not matter whether or not you are steps ahead of me or not because my arguments are strong and backed up by facts whereas you are giving opinions so what you are saying does not and will not have any effect on me because i have won this debate two to three times face to face because of my facts and the strength of my arguments. My opposing team lost because they were giving opinions and had no evidence to support their claims.  Debating is all about critical thinking and you are percieving me as being off topic but then you yourself don't understand some of the questions i am asking you so how can you say i am off topic?  I might be a teenager but i am releasing my first book soon, i am a student in pre law and i have held several positions in my country of origing including a personal assistant to the Supervising Police Superintendent of Juvenile Affars, Legal Clerk for The Attorney General in my country and also Assistant Sworn Clerk of The Supreme Court of my country. Now i am pursuing my studies in Criminal Law.  Again you need to understand that debating invloves critical thinking not just easy to understand as you make it seem. Maybe on this website but not in reality. And because i am a teenager does not mean that i don't understand what society is because there are many adults that would never be able to accomplish what i have done.",0
"Your link is the second step in my argument. I'll get to it soon.   But how...   Simple, the same reason a single sperm or a single egg cell are not human beings.    It seems to me...   Well that's how it seems to you. It seems to me that just because something is made of human cells doesn't make it human.   Just because...   Actually, depending on the stage in the pregnancy, it isn't a human being when the heart isn't beating. Then again, I believe the heart starts beating after it's become a human being during the pregnancy; I'm not exactly sure of the minuet time-frame specifics of most pregnancies.   By that logic...   You're assuming I'm totally pro-abortion, which I am not. My logic is not yet fully explained to you. Very simply, do I believe that fetus in the photo is a human being? Well, I'm fairly sure it is, but I'd need a doctor with a very expensive machine to tell me whether is it or not.",1
"Presently actually means ""soon"". Thus the sentences are practically the same.    Presently in my recollection of English means at the current moment. However, even if we borrow your meaning to read  ""It doesn't matter what it could become. It only matters what it will be soon.""  It follows from context that I don't care for the near-future but the more distant future, since that is when birth happens.",1
"their are a lot of good arguments on both sides but this is an issue that the debaters have to live with, i don't like how the people that have resources to take care of a baby are trying to tell the people who don't to go through problems that they will never have to go through.",1
"Has teenage sex been rising or falling since sex education has been introduced?  Yes, there are tons of other reasons for this correlation. Sex is everywhere. Should it be in schools too? Why should sex education be taught to pupils who are too young to have sex? If you're going to start teaching them atleast do it once they're legally allowed to have sex. Maybe sex education could lead to a decrease in sexual activity - but with a conservative, not a liberal attitude.   I highly doubt she would go off and do it again, not till she is ready.   You're wrong. They do it again all the time.  Children are getting pregnant from the age of 10 nowadays (that's not including rape). Because of the attitude that it's ok to have sex aslong as you 'love' them. But we all know that until the age of atleast 19 (and that's still young) nobody understands love. In the end the messege leads to - have sex with the person you're with, not the person you 'love'.  Look what happened when kids were kept in the dark. They didn't have tons of underage sex. Maybe that's because it was different times and there weren't tits in their face every other second. But atleast if you're going to teach them about it - teach them that it's wrong to have sex until after you're 16/18/21 or w/e.",0
"So I do agree on what you say, ""society be responsible for a females irresponsibility"".  I wasn't making a statement. I actually disagree.  Educating teens about sex only enhances their sex drive. I had no thoughts on sex until we started learning about it. At the age of 11 at that. lol. We learn in school that its ok to have sex - as long as you love them. Which is wrong because it will always lead to promiscuity.  People should learn from their mistakes. If I killed someone - should I not be put in jail? As punishment - time for reflection etc? Or should I be allowed to continue because going to jail puts a burden on society, doesn't actually deter me from crime and would surely ruin my life in the long run as getting a job etc. would be much harder?  You're right however. People born in poor conditions (which abortions tend to negate) tend to get caught up in the cycle. Abortion isn't the answer. Less sex - or sex only with the right people is.",0
Abortion is killing a life. Why is it illegal to kill a human life at 1 years old and it is legal to kill a human life before it is born before it has a chance to see the wonders of this world. Those who support abortion are just as guilty as those who go through with abortion! I REST MY CASE,0
"A religion is a series of canonical texts. The followers may interpret these texts and do deeds in the name of their religion, but that does not mean that they are actually acting under the blessing of the 'religion'.   You'd better tell that to the thousands of sects in Christianity, then, among others. If what you said were true, then we wouldn't have such division among followers.",1
"Guess it depends on who's study you read and how they ask the questions. The CDC tells a different story. STD means sexually transmitted and if your not having sex (any kind of sexual contact) you're not transmitting; It's that simple. Ask the CDC what they do in an outbreak, quarantine. Why do hospitals not allow children visitors during flu season? Why are you advised to stay at home when sick? Please tell me why this approach works for all diseases except sexually transmitted ones?",0
"1. At this point in the baby's life, it does. The fetus is an individual human. A fetus is just a term for a body in the womb of a mother.  2. It is a collection of human cells with a different genetic code than the mother. It is alive and an individual. Again there are people born who are never self-aware, some who never feel, so on your view are they not people? The fetus may be dependent on the mother for survival, but so is a newborn, so is an infant, and so is a child. These are all different stages of development of an individual human being. It's not like the fetus is an organ of the mother - it is an individual human life.  3. By all biological definitions it's an individual humans. I could say you're giving me your own personal misguided feelings; it gets us nowhere. Let's stick with medical facts.  4. Again hair and nails are not individual humans - they're part of you. In the case of abortion it is killing the entire organism, akin to poisoning you to death. Not your nails or hair, but your entire self. If self-awareness is the test of personhood, again that advocates the killing of the retarded, comatose, and senile elderly. Moss and insects are a red herring.  You're getting too emotional with the argument. I don't have to be omniscient to know that it is wrong to murder innocent human beings because they inconvenience you. The fetus is a separate human life and deserves protection if any human deserves protection.  Also you don't make a distinction between killing something and that thing dying of natural causes? Really?",0
I am so glad. Thumbs up to you.   Did you really just say that? Wow... Thanks!    I see that you are really prolife    I wish I fully was.  Infact I used a lot of your opinions in a class presentation. So thank you!,1
"It is not what you care about. What you think or care about is different from the view of the laws. Selling sex has to do with whether one has the freedom to choose in regards to their body which is however prevented by the laws.  You keep saying that the mother fetus relationship is parasitic but you are still failing to produce proper proof. The first evidence you produced is a blog. Who cares about a blog? Ablog is the exchange of information between people who talks about a subject. In the dictionary the term parasite was defined. Again anyone knows the definition of parasite so prove to me or produce any scientific findings that proved the fetus is a parasite. So far, you have failed to produce any proper evidence to prove that. All you keep doing is defining what the term parasite means and then applying it to the term fetus because of the existing relationship.   Source:   http://www.l4l.org/library/notparas.html                                           You seem to be forgetting that the fetus not only has a human identity but a separate human identity which identifies the fetus as another human being. The only difference between an actual baby and the fetus is one is outside the womb and the other isnt. So why is it foolish? Organs are a part of the human body but can organs develop into a human being?   What do you mean the homicide laws do not apply to fetuses in America? Last time i had a conversation with a Judge he told me that the double counts of homicide still applies to all fetuses. And it is still in practice so where are you living in? In Fantasy America?  It seems that you are having a tough time understanding the message i am trying to convey. According to scientists one of the rules for life and not living to exist in a individual, the first rule that should be present is that the individual or entity MUST be able to be distinguished from the dead. If this rule exists, then the entity or individual can be referred to as having life.   Abortion again is the taking of a human life. Why do people not want to get pregnant? Because they are unable to accept responsiblity of the unborn for some reason or the other. So it is the process whereby the fetus is killed in a procedure.   If a person has the intention to abort the child so engages in an action that will knowingly cause a miscarriage, then that no longer counts as spontaneous abortion but rather induced abortion. For an action to be determined whether it is criminal or not, there has to be intention to commit the action itself.",0
"how can you compare a spider to a human life!   Both are equally alive. Both have their own respective niches. For example, can you make your own webbing, or inject venom?   a spider is not creative, a spider is not capable of love or emotion, a spider is not very productive, and a spider is an insect not a human.   You're arguing that a spider is not a human, not that a spider is less alive than a human.   plus a fudus if you want to call it that does have a mind or else it would not be able to curl its toes and suck it's thumb nor would it be able to grow!   A foetus has a brain, but it has no identity yet. A foetus is incomplete, like an empty shell.",1
"The only time an abortion is allowed is when the continuation of the pregnancy puts the mother's life at risk! Otherwise, under whatever circumstances, abortion is a crime..   Let me ask you a question. Are you aware of foetal development? The first four weeks after having unprotected sex, there isn't even an embryo yet. Once you have the embryo it's weeks before it even develops into a foetus, which means it is a few cells with no mind or organs. 50% of abortions happen before the woman even has a foetus inside her. Once it becomes a foetus, it's another 7 to 9 weeks before it even has a heart pumping blood. The brain is still in the process of growing. 40% of abortions happen before this point in foetal development.  You are acting emotionally when you should be detached. This is a rational situation, not an emotional one.   It's a crime against the unborn baby; against the mother - even if she doesn't want the baby(for a further explained reason); against humanity and our morals and most importantly against God.   The unborn baby has no rights at this point. It isn't a person yet. Maybe it bothers you to think of people in a way that allows them at some point to no longer be people. Humanity doesn't suffer from abortions, the only way it could suffer is if abortions were so common that our death rate exceeded our birth rate, but this isn't the case. Morals and god are irrelevant, because those are beliefs and values that belong to you and only you, they aren't exactly shared by the women having abortions so it is a case of you imposing your god and your morals upon someone else against their will.   Even if this pregnancy occurred due to unsafe sex or it was unexpected by a couple, no one has the right to object to what God has created.. If it's because of unsafe sex, when are you going to take responsibility of your own life and live with the consequences of your mistakes?!   The woman is taking responsibility by terminating the pregnancy. In her case it would be irresponsible to have a child that isn't wanted and would grow up lacking the support it needs.   Who, nowadays, is not educated enough to know that somehow unsafe sex can lead to pregnancy?!   Protected sex can lead to pregnancy, depending upon the failure rates of the contraceptives used. Also bear in mind that the religious groups you're supporting by bringing god into this are often against contraception, and spread misinformation about it, such as ""condoms contain holes"" or ""condoms have HIV inside of them."" In this respect they are against the methods that prevent pregnancy and are against the tools that stop pregnancy as well, they seem to want women to function as baby-factories, or live a celibate lifestyle.   In the case where you were ""raped"", then i suggest you get yourself together and talk about what happened to you before it's too late and you'd be more miserable than ever..   And then she has a child who is a reminder of the man who abused her. The child will suffer for this, and that's how you end up with a more dysfunctional society: children neglected by their mothers who wind up on the streets as thieves or gang members.   In the case where the pregnancy is unexpected - or so it's called - why do you think it happened in the first place?! Everything happens for a reason and only God knows why.. so again, who are you to question fate?!   If it's unexpected, it could be that the child will be raised in poverty because the mother can't afford it.   No one has the right to decide the fate of another creature.. NO ONE! but God...   Yet you're here telling pregnant women what their fate should be.",1
I agree with you. We should not abort a fetus simply for the purpose that it will cause or bring convenience to us.,0
"You know what puzzles me……?  Here we have a picture that the pro-abort side DOES NOT WANT SHOWN. It factually is true and this is how a later term abortion happens. It happens the same way however in earlier abortions…the baby is just smaller. But never the less body parts still are dissected and torn from the fetus alive…until it is dead. So this is the face of abortion…FACT.   What gets me is this. Most everyone here I presume is pro-choice. Why?  They believe that the woman should have the rights to her body and that its a personal decision that only she can make. She should not be burdened by carrying something she does not want…and she may do this for any reason. Abortion should be legal so that if she decides to kill her baby she can.   So why does this picture…upset pro-aborts/choicers? If they embrace abortion for all the right reasons….then what is so wrong with it?   Is killing a living human being bad? No says the pro-choice side. Why the emotion from this side for being called pro-abortion? Is there something your not telling us? Certainly you don't advocate something you find immoral..right?   If abortion should be legal…because its the woman body her decision. Then how many of you would agree that even late term abortions like this….are ok?  LOL  How many of you would want to enslave her in later terms just because you find late term abortions repulsive and wrong. The baby looks more like a baby….and gee, just tugs on your heartstrings doesn't it…..sigh.",0
Choosing adoption as an alternative to abortion would give the baby its right to life.,0
Like i said you need someone to interpret the Bible for you so...  Here is a link:  http://www.godandscience. org/apologetics/ notkill.html#r0N2AWDBfggn,0
"When people talk about abortion and say that it is wrong, they judge women who had an abortion. We cannot judge people.   Why not? If you have an opinion on something, do you intend for it only to apply to you? Or to everyone? If you think smoking is morally wrong, do you think it is wrong for you or for everyone. If you think killing is morally wrong, do you think it is wrong for only you to do? Or for anyone to do?   For example, just imagine, you are a 16 years old girl who just found out that she is pregnant.   Are we talking about an immaculate virgin conception? Or a 16 year old who mated with another of her species (ie sex)?    You have no husband, your boyfriend said that it is your problem. Your family has no money to take care for your child and you even haven't finished a school yet. What would you do?   Consider birth control before I had sex. Now that it is too late, I would accept responsibility for my actions, or inaction as the case may be.    Do you want to break your life and life of your child just because people told you that abortion is a sin and it is wrong?   No, I wouldn’t want to end the life of the fetus because the fetus having been conceived are direct results of my irresponsibility in not using birth control or making the guy use it (assuming we are not talking about an immaculate conception). Religious ethics based on the idea of ‘sin’ or ‘evil’ has no effect on my decision; it’s about how I was raised.   What would I do in that situation? Of course, I would think a lot. But if my situation was very very bad, I would have an abortion, I think. Of course, I would never forget about that. And when I grew up and became an adult with a work, with a husband and with money I would adopt a child. I can explain why.   Having the baby and giving it up for an adoption is also an option if your financial support is dire. And you probably won’t ever forget about that either, in fact, you’ll probably think twice the next time you get horny and decide to have sex without birth control.   Abortion is a murder.   Murder is unlawful killing, abortion is legal therefore not unlawful, nor murder.   But everybody has a right to be wrong.   I don’t think that it’s a right. Maybe a privilege.    Everybody makes mistakes. And we shouldn't afraid to make them. We should fix our mistakes. It is called a responsibility, if you do something wrong, fix it.   What about taking the responsibility in preventing mistakes? I agree that once a mistake is made, that one should fix it, but not taking responsibility for your previous irresponsible behavior does not fix anything in my opinion.   We should use this rule everywhere, as well with abortion.   So first time offenders of homicide should be acquitted of their crime? Where do we draw the line?   As I said earlier, abortion is a murder. And how to fix a murder? If you killed a child, give a life for another child. It is a solution for that.   Well no, not technically murder. It is killing, but can you really fix killing someone or something by giving life to a completely different entity? Doing so may help you sleep at night, but does it really  fix  it?   How to fix other problems? For example, if you stole $1000, give somebody $1000. If you broke a tree, plant a new tree. If you messed up a book in a library, apologize and buy them a new book. And I said, if you killed someone, give a life for someone.   If a person steals, wouldn’t it be ‘fixing it’ to give the money back to the person it was originally taken from?   Of course, if woman has capabilities to take care for the child, it it better not to have an abortion but to give a life for him.   One does not necessarily need to be a capable parent to give birth. Giving a child to an adoption agency is an option if a woman isn’t able to be a good parent.  I am totally against abortion as a form of birth control when actions can be taken to prevent conception in the first place. As for situations of rape or failed preventative birth control, i am pretty much indifferent about whether or not a woman want's to be a mom or have an abortion. I don't care about abortion in as much as a person being responsible for their actions. If people took more responsibility, then abortion would be less of an issue in the world.",1
"So the woman takes the chance, it is her decision, HER RESPONSIBILTY   You really are a sexist pig. The male who has sex with her and impregnates takes half the responsibility for pregnancy. It's not solely a woman.   Why do you feel that rape and incest warrent abortion   Because if a child is going to make her life more awful than what she's already experienced she has the choice to not go through that. I'm not saying you  should  abort in these circumstances but I understand entirely why people do.   And are you saying that because a child has a deformity that it deserves to die?    You are possibly the biggest word mincer ever. I personally wouldn't abort a child on these grounds and I'm not saying people  should . But yet again I understand and sympathize with someone who does.   .Hitler had the same idea did you know that?   Stop calling and comparing me to Hitler. It's so rude.   You are making excuses for the killing.   I'm not making excuses. I'm saying I understand why woman would abort in these situations. Stop acting like I advocate death and I'm murdering people.   How about the woman who does not want to get stretch marks   I think that's probably a very selfish reason however I don't know the woman's background maybe she has serious depression and her self esteem is low. Hence I said ""life would be impacted seriously (not superficially)"" Oh and in response to your question about I meant, I mean personally if someone were to abort because it was the wrong sex or something along those lines I'd probably think it was a bit selfish. But I wouldn't out right deny the woman the right to do so. And don't call me a hypocrite, because I still believe the woman has the right to abort under those circumstances.   What right do you have to tell a woman why she cant abort at any time   This is coming from the person who believes a woman has no right to abort at all? A woman can abort for whatever reason she likes it has nothing to with me I've never led you to believe that I think only some woman can abort. And just to clarify I've already posted the scientific studies and facts on when a baby feels pain and it's brain is active, and why that is my defining limit on abortion gestation with some exception. If you couldn't be bothered to read it that's your problem.",1
"Alright, I can tell you are either very young or have some kind of mental handicap as you have great difficulty grasping the subtleties of language that aren't explicitly explained to you.   I called you a hypocrite because you believe you have the right to force others to conform to your preferences while I don't regardless of the fact that the body in question belongs to neither of us.   I don't care about your sob story. I really don't. If you can't debate outside of emotional appeals then we are done here. You lose.",1
"Furthermore,, the verse in the Qur'aan that u referred to has got nothing to do with abortion.. it has to do with Christians..   Both the Koran and Bible verses support killing, in a manner that is illegal and therefore murder.  This contradicts your statement of   There is no religion that approves of murder! And it does involve a life that God and only God created.. so who are you to take away this life?!    Yes i did read the Qur'aan.. unfortunately though, when i came to read the Bible,, i didn't know which to believe because they each said something different even though they were supposed to be the same verses.. How can you have a New International Version(aka New Testament) of a HOLY book that was written by God in the first place and there are no messengers left in the world to reveal it??!   They are translations from the original Hebrew, Aramaic, Greek or Arabic depending upon the verse. Those languages are not divine, however, they are human.",1
Do you have any evidence to suggest that the fetus is more of a parasitic entity? It is not a conscious being but so are the people who are paralyzed who depend on other people to take care of them even though they are on life support machines. According to you a fetus is not a conscious being so how can it infringe on a person's right to her own body?,0
"I believe that you think that when I wrote Autralia I meant Austria. This is wrong. My great uncle, born in Switzerland, has lived in Australia for about forty years, and his English is about as good as yours.",0
I heard someone argue that this technically makes the child the same organism as the mother; birth is more like mitosis than birth. I forget the specific justification. But it's nice to think that we're all part of the same organism.,0
"Not to mention, that the moment before birth, they are not human, and then, poof! they are? Unless we must decide when any fetus reaches the point of ""abstract reasoning, language or introspection""? Its completely random to say that happens right at birth.",0
"""Atheism is a religion""  No it's not. I view atheism is the theory that there isn't a god, and under those contexts it isn't a religion because it doesn't group in any way shape or form.  ""I think at least you have the guts to spew what you feel and stand by it. The content is well...cold, inhumane, compassionless,empty....I could go on....""  Yes I dropped the fear of being open in my views no matter how extreme they are. Cold, maybe, but compassionless? No, at least not by the standard I hold myself to believing that it helps society. Empty? definitely not, my view has a defined purpose that only seems wrong by the dim standards developed by the main religions of the world.(you will hear me criticize religion whenever I see logic spawned from religion born patterns of thinking.  ""I believe in the saying keep your friends close, but your enemy even closer. I want people like you close.""  I respectfully agree.  ""Your views mirror Hitler and Margaret Sangers on life so it seems. Not totally, don't know if your a racist....but on the issue of abortion and many societal factors I think your pretty close.""   I respect Hitler's ability to have fixed the economy of Germany, yes. I don't care for the extermination of a race, no. I don't believe it's wrong to admire the positive side to a negative situation.  ""They thought killing certain segments of the population for the good of society was right. You feel the same way...only those you want to kill are in the womb""  I do believe it's right(womb not the killing of functioning members of society), Im not going to play the shifty democrat here and change my positions constantly which will appall you in the coming comment most likely.   ""Do you also feel that people who are already born who are handicapped, mentally challenged, poor, those under a certain IQ should be eliminated?""  Yes I do because that is a solution to quell inheritable diseases in our species that produce members that cannot add anything to society, let alone enjoy a standard of independent life(this view applies to major disabilities, I am undecided on minor diseases that produce somewhat capable members.) As of IQ, I would love to be rid of stupid people but stupidity supplies the labor of current society I guess so not much can be done there.  ""Abortion prevents unwanted children.....Well first off there is no such thing as an unwanted child. There are people that adopt children every day.""   And there are children that grow up in an orphanage, tormented by the fact that not only did their parents not want them ,nobody else did either. That is a foundation of an unstable mind that could result in something very bad.  ""Abortion increases happy family rates....Well if you think murder and killing make you happy then, that alone says a lot about a character of someone. ""  It increases happy family rates by keeping the family unit at a desired number.  ""Abortion tears families apart. Abortion can affect a woman mentally for the rest of her life. It can cause shame, anquish and psychological trauma not only for her but for the father, children even grandparents if they know about the abortion. Most women who have had an abortion never tell anyone because of the stigma, because they know what they have done. If you think living with abortion is easy then you have another thing coming. We will never know statistically how many women suffer because most do not get help, most do not come forward and share""  The stigma you refer to only exists due to the unfortunate inescapable entity that is religion. And if living with an abortion is hard, then living with a child you can't take care of is harder. My evidence for that last statement being me and my mother.  ""Studies show that what I am saying is true.""   Not disputing what you are saying is true, just disputing the meaning and reason behind it.   ""If you would like a list of many studies would be happy to fork them over""   The statistics however few I have presented are more or less citations from my private political theory professor Hollis. Wish I knew her first name but never felt the need to until years after being taught.   ""Where are you getting the information that abortion increases the level of education?""   Again a loose citation but this one is more obvious. In countries with a higher reproduction rate then normal almost always live in poverty or at the very least a low standard of living. Bangladesh anyone? However, in countries with a normal or even lower then normal reproduction rate, the level of education is much higher, and that isn't by any means hard to justify.   ""Eighteen percent of U.S. women obtaining abortions are teenagers; those aged 15-17 obtain 6% of all abortions, teens aged 18-19 obtain 11%, and teens under age 15 obtain 0.4%.Women in their twenties account for more than half of all abortions; women aged 20–24 obtain 33% of all abortions, and women aged 25-29 obtain 24&#xNo;w this age group would be out of high school and college, most are not even in school.About 61% of abortions are obtained by women who have one or more children.""  Okay? I also believe in using abortion as a birth control, although the pill seems a much better option to me.  ""Abortion is not cheap and they obviously didn't learn by the first abortion""  Well repetition is the way to learn i guess.   ""Not the highest education group. You think by having an abortion these womens educational level will go up?""  No I said the educational level of the family unit goes up, which is true, due to the fact that when you aren't forced to pay for the schooling of a kid you didn't want, then you have much more to get better schooling for a kid you did want.  ""Most abortion clinics are in poorer neightborhoods because it was set up that way. Sanger was a racist and she though blacks were inferior (Hitler admired her and agrees which history can attest to that)so she targeted them specifically. She talked at KKK meetings encouraging its members to target blacks. The Negro Project, Eugenic plan for Blacks....read them they will tell you all about her racism. ""  I don't care about her being racist. Racism is just a held view, no different then holding a preference over pulp or pulp free in your orange juice. In the field of political theory, in which I have a considerable holding, racism doesn't exist, only racial preference which actually for the sake of argument increases effectiveness among a people. Attack that if you must, but bear in mind I still have not indicated whether or not I have a preference, so don't waste too much time on it.  ""The marriage bed is the most degenerating influence in the social order,"" Sanger said.""  It is quite the negative influence when we consider the very structure of the human mind mixed with the animalistic side of our species that society strives so hard to contain, but that is a part of society not likely too change.  ""She was about forced abortion and mass sterilization for blacks. She was an inspiration to Hitler...and obviously her views still guide PP and others like you today.""  I am not for forced abortion or mass sterilization of blacks, I merely hold that abortions are a greatly positive thing in society and shouldn't by any means be discouraged. I don't care much about racial differences except how they pertain to statistics involving the economy. And like I said before, I may agree with some parts of a persons beliefs and not the other. Just because I may or may not agree with some similarly held beliefs of Margaret Sanger does not mean I by any means am inspired by her.  ""Your thinking is dangerous to society. You presume to know what is good for society...and that good has all to do with killing. Both Hitler and Sanger believed what you are saying. Look where Hitlers worldview took him.....and the others he mass murdered.""  Dangerous? No more so then religion is. At least my ""danger"" is in the name of logical progression of society and whether or not you see it that way is irrelevant. You seem to refer to Hitler in most of your debates, I believe Mao Zedong would be a much better example for the logic you are using, just a suggestion.   ""I find what you say about men and abortion commical. I am certainly praying at this point you have no children and won't. I can only imagine how they would be raised.""  I be a wonderful dad, I would let them grow their own beliefs on god and structure, those things are up to them to figure out. My duty would be protection and learning of basic functions. It is not my place in my standing to dictate how my child views thing in the world around him. If he wants to be pro life, all the power to him, as long as he(or she) truly believes in what the hold I am fine.   ""You say the woman should have the say.....and then you want to be excused from parenting if its your sperm that impregnated the woman and you dont want the baby. Ahhhh you poor thing....not included.""  Yes i do believe that. I don't think he should be able to back out if he decides to pay child support, but I do believe he should have a choice. That is probably the most destructive belief I have portrayed, but to win some you gotta give some, and the women won rights to chose whether or not they have an abortion.  ""Libertarian worldview.....all about themselves, nothing about anyone else...a cold cold unliveable philiosophy of life. Liberty for your kind is slavery, killing those they think are unworthy to live. Freedom of expression for you people is the gun....pointed at someones head. No absolutes....people just doing what they want to do even if it hurts society, even if it hurts their own family. ""  That is incorrect to the extreme but I am not here to argue my party standings. I could go on about your religion and get quite insulting, but for the sake of argument I hope you will drop your attacks on the Libertarian party and respect us for our views as I have respected you without insult(if one has slipped through the cracks I apologize, but I don't remember making an insult).   ""Your views are radical and your right you dont care about anything moral...that speak to your conscience and lack of one. For you rape could be good in some circumstances....and well we know your all for killing those that you dont think deserve to live. God only knows who is in that group.""  Yes they are radical, I am not going to deny that. And there is no such thing as moral or right or wrong. I think in terms such as beneficial and destructive. And god doesn't know because he doesn't exist. I may seem colder then usually imaginable, but when faced with issue such as abortion we must think about what is best for society. And I am actually quite the party animal, but here I am here to be logical and maybe have a beer when done.   ""Your worldview is not logical at all in fact I find it hidiously evil and dangerous. It strips away the preciousness of life and living. What a sad world you live in. Which is why those that value life....need to keep you close.""  It is logical as all my views come from a deep understanding of political theory and my understanding of what makes the human mind and what differentiates it from that of an animal(not much). No such thing as evil, said that already. And you misunderstand my intentions. In benefiting society we promote what makes us human. Progression, thinking, in making society a better place we make the world a better place. And my world is sad by no means.I seek only to progress my knowledge and thoughts of world issues. I thank you for having the courtesy of making a quite lengthy response.",1
"And you think animals DO have souls? Your parents told you your pet puppy went to puppy heaven didn't they?  As for why you think anything you just said is relevant to the abortion debate... well, I'm mystified. But then most of your ""arguments"" leave me in a similar state so I'm getting used to it I think.",1
"Women have a right to do what they want with their body.   Yes they do, but the child inside of them is not part of their body it is a separate living being.   What if a women is raped and gets pregnant? so she just has to live with a messed up child?   This scenario does happen, however, it is much rarer that most believe, most abortions are from irresponsible sex but regardless it is still no reason to kill a human.   The fetus is not really sentient until it comes out   It is arguable that they are not conscious, however, just because they aren't does not mean they are not alive or do not matter.",0
"I dont particularly care what someone does with their own body if they want to kill their baby thats their problem not mine. What i do think is wrong is when a woman can get like eight abortions, just hand the chick some birth-control and send her home after the first time.",1
"Per EHow.com...""The are five methods used when performing an abortion. The first is called Manual Vacuum Aspiration and can be used early in the pregnancy. The doctor inserts a thin tube into the woman's uterus and sucks the embryo out with the syringe attached at the end of the tube. The second, Suction Curettage, is the most common kind of abortion and can be performed later in the pregnancy. The doctor must stretch the cervix with rods, due to the size of the baby, and then inserts a plastic tube that is connected to a suction machine. Once inserted, the baby's body is and suctioned out in pieces. The third is called Dilation and Evacuation and is considered a second trimester abortion. At this stage, the baby is too big to be broken apart by only the use of suction. Seaweed rods are inserted into the woman a day or two before the procedure to stretch her cervix. The doctor will use forceps to pull the fetus out of the woman. A looped knife called a curette is used to scrape remaining fetal parts out of the woman's body. The fourth method is called a Dilation and Extraction, and can be through full term. This procedure takes three days, and during the first two, seaweed rods are used again to stretch the cervix. The doctor will then use an ultrasound to locate the baby's legs, taking them with forceps and pulling every part out with the exception of its head. He will then make a cut into the baby's skull, suctioning out its brains which, makes it easier to pull the baby out of the woman's body. Finally, there is the development of RU 486, an abortion pill. Early in her pregnancy, a woman is given a pill in the doctor's office to abort the embryo and is sent home with 2 to 3 pills to be inserted vaginally. This will induce stomach cramps and expel the embryo.  Read more: Types of Abortions | eHow.com  http://www.ehow.com/ about_4673244_types- abortions.html#ixzz1l0BItPUD    This is a common method of abortion, however ugly it is.",1
"I don't think that is an age where you necessarily fully understand consequences, vies change when people get older. It's that time when everyone wants to have fun.  As for adoption, the baby is going to have to be born but it's even more painful never knowing who their true parents are and always questioning it.   Abortion seems a way to fully erase one's mind of the error they had made.",0
im sorry but i would much rather have my baby in heaven then on earth if i couldn't take care of it. i don't understand why we feel that we get to dictate what other people can do with their bodies. different people have different morals and we can't tell them what to think or feel. it's not right to tell people what to think or feel then they aren't who they are anymore.,1
