text,label
Children can have their minds altered from passive smoking.,0
"Making it illegal turns everyday citizens into criminals. The winner in the war on drugs is alcohol. For a drug that is in some ways not as bad as alcohol, some ways worse, but overall about on the same level, I think that it should be legalised. As mentioned by others, making it legal would be quite easy as you can apply the same laws as alcohol. Drug testing for drivers is now just as easy as alcohol testing so why not?",1
"Here's the solution: Legalize marijuana and just tax it. That'll cut down on law enforcement costs, plus the cops can worry about more important stuff like making sure national heathcare plans don't get passed. Oh wait...",1
"Anthony, Anthony, Anthony.....  We've been through this one way too many times recently and I vowed never to argue in a pot debate ever again because half a dozen pot heads signed up to the site to all disagree with me with the same information and stance.",0
"The marijuana smokers are so indecent that they would vote everything down to below one... no matter what I say now, I can be the best argument.  Marijuana should be illegal because... care bears.  I win.",0
"You cannot say that because you'd rather not, it shouldn't be legalized. I agree though, for some odd reason (and I've put way more thought into the issue than I apparently should have) don't like the idea of legalization. Then again, I do know that once someone covets something, the first thing I want to do is keep it from them because I believe anything that is ""coveted"" cannot be a good thing for them...  Er, you can see my arguments... they aren't pretty :^/.  I don't know, I get the idea that this somehow has to do with morals or ethics, but it's only a feeling and when it comes down to it, my ""practical"" side says that it  should  be legalized, but still, I don't like people doing it... which is not the case with drinking.  So why do you think that people  shouldn't ?",0
"The government could make so much money if they just make it legal. First, they won't have to spend a lot of money trying to stop it. Trying to stop it this way is obviously not working. Second, the U.S. could make marijuana just another commodity. They could tax the use or the purchase of marijuana and actually make money.   However, it's probably in the best interest for the whole country if smoking pot in public is banned. Doing it at home is still the same as doing it outside.",1
"No alcohol does not just cause brain damage in minors. Thank you for the lesson in high school biology though.   http://pubs.niaaa.nih.gov/publications/ aa63/aa63.htm     http://www.alcohol-drug.com/ neuropsych.htm     http://www.biologynews. net/archives/2005/11/07/ mapping_alcohol_brain_damage.html    Sustained alcohol abuse actually kills brain cells.   ""The only difference is that marijuana smoke has way more carbon monoxide. Inhaling this will limit the amount of oxygen that can go to your brain and can kill brain cells if they do not get enough oxygen. It could also cause other parts of the body to not get enough oxygen, like the muscles and the heart.""   Marijuana smoke does not kill brain cells. It does not lead to cerebral hypoxia.   ""This is why when people are high, they slow down.""   No first of all that is not why people ""slow down."" Your heart rate actually increases from ingesting THC. Once again you demonstrate how little you know about this.  You are trying to reference the fact that correlation does not prove causation. While they may have never proven 100% that if you smoke you will very likely get cancer, observational studies on humans have shown an incredibly strong link between smoking cigarettes and developing cancer. This is good enough proof for medicine.  But marijuana does not harm your blood vessels. Find me a source that says it does.",1
"First off weed is a great source for clothing, rope, fuel, and medician.",1
"Marijuana is, relatively speaking, an extremely safe drug which also offers numerable benefits, including to those who are suffering from the effects of cancer treatment. The war on drugs has failed to substantially sway people from using the drug, which is now far cheaper than it was thirty-five years ago. Furthermore, what one person wishes to ingest is the business of that one person, and nobody else.  My primary problem with the legalization idea is that, as soon as the government gets their hands on such a bountiful supply of income, they shall go  tax-happy  and skyrocket the price.",1
"As long as I don't have to get dread locks and listen to reggae..., I guess I'm OK with it. I'll get rich selling snacks ;)",1
NO!!!!! All the government would have to do is tax it and legalize it economy will shoot up!!!!!,1
I bet you didn't even inhale ;),0
This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,1
Very well put. Excellent work. You have tackled the debate from many different angles and have covered a lot of ground from many different perspectives. Hopefully this educates a large number of individuals.,1
"I guess so. I figured that if all the other legal and marketable things aren't helping why would it? But I guess it would do a lot.  Edit: You're tagged as ""No"" by the way. You can change that when you post an argument.",1
"yes it should be legal. why should alcohol be legal at 21 when alcohol CHANGES the person one is and alters views. one cannot function to the full ability while drunk. on the other hand when a person is high, the only thing that changes is ones eyes and maybe the mood of a person. but NEVER negativitily. and if pot can become legal, it will be taxed, causing more profit to the economy. why should tobacco be legal when it is grown from the earth like weed, but is altered and has POISIONIOUS chemicals put in it. when marijuana is grown and is not altered at all and is smoked and ingested. End of story, the only negative to pot is the fact that you are inhaling it, and almost any inhalent does damage. so to wrap things up, any individual whom actually has negative things to say about marijuana are just UNINFORMED so look all this up because it is all correct. & within 5 years gaurenteed, it will be legal.",1
"Eh, I think it's a huge part of our culture. But that's a debate for another day...  Everything else is on point. :)",1
"1. why does each side have hundreds of points, but there are not arguements?  2. I'm glad you brought up this subject.   In the history of mankind, prohibition of any substance that one puts into their own body has never worked.  Alcohol was no more or less popular during prohibition, than now. The only difference was that instead of States and the feds recieving tons of tax dollars, and the money from alcohol purchase going into the hands of legitimate businesses that employed citizens who contributed to society and paid taxes,  all the money was going to gangsters and thugs.  Well, the same thing is going on now. Marijuana was not made illegal until 1937. Before then the plant was taxed. It employed people. Now it is not taxed, and those who sell it are usually criminals of some sort (though many are harmless)  Still, the amount of marijuana consumed has not diminished one bit.  Cannabis has been used all through recorded history.   link    What makes us think that now, in the last 72 years something about the plant has changed.  Marijuana's illegal status is a historical farce. It's laughable, pointless, and counter productive.  1. Marijuana is a better pain killer, with less harmful side effects than any perscription drug. It costs less (0 if you have dirt and water already) and it's less addictive.  Are there harmful side effects of marijuana? Yes, but no more so than any other drug including alcohol, tobacco, or caffiene.   2. Taxes collected from the sale of marijuana would be in the hundreds of millions, it would give our economy an enourmous boost and employ potentially hundreds of thousands of people.  3. It would take the money from illegal drugs  out of  the hands of criminals.  4. It would be a huge relief on our overcrowded prisons, saving States hundreds of thousands of dollars a year, even millions in States with large prison populations like CA. Also, it would save the 18 year old A student and college hopeful from losing all his scholarships and having to check  YES  on every application that asks if they've ever been arrested, for the rest of his or her life, just because they had a tiny amount of a plant that is far safer than alcohol.  and by all means, come visit my blog sometime, www.crazydrugnews.blogspot.com.",1
YESSSSSSSSSSSSSSSSSS...keep down voting you dung heap! ``````````````````````````````````````,0
"yes . the war is just retarded . and if weed is legal the economy would be better , and alot more people would not die for two reasons the war and a drug deal gone bad my friend was shot and almost l killed in a drug deal gone bad",1
"I've never smoked weed in my life, and I strongly believe it should be legalized. Marijuana is safer than some other legal substances, so you can't ban it for that reason. Also you must realize that a prohibition simply does not work. Pot smoking is still a very common phenomena despite it being illegal. legalization, sales, and taxation of marijuana would be hugely beneficial to the economy.  Also there is not a single bit of scientific evidence that can link marijuana usage to other drug usage. Your entire argument rests entirely on speculation.",1
"Simply put, Burke made good points on all sides and he's right about almost everything he's written.",0
I have found that debates can run a lot smoother when there is a common set of ground rules. This site has quite a large list of fallacious arguments that are very handy to keep in your back pocket:  http://www.don-lindsay-archive.org/ skeptic/arguments.html   Being at least somewhat familiar with those types of arguments can help a person to really understand how best to present their side. Enjoy!,1
"Actually it hasn't been proven. It could be linked to the person's lifestyle, or the fact that some people start smoking weed to cope with mental problems in the first place. However, it can affect memory, only if you are high literally all the time.  The worst thing I've seen happen is the person slows down a bit and starts being lazy because they find being sober too boring.   ""Have you ever looked at your hand? I mean really looked at your hand?...oh, yeah. Sorry, man...Chronic misuse of marijuana has been widely identified as a significant risk factor for those with a predisposition towards developing various mental illnesses, particularly schizophrenia. However, it should be noted that people with mental illnesses like schizophrenia and bipolar mood disorder often ""self-medicate"" to relieve the symptoms of their disorders. Scientific studies of marijuana use, like the one released on 26 June 2007,[1] rarely take into account that the mental disorders of habitual users often go undiagnosed until after the patient has become a habitual marijuana user. It's possible that studies like the one mentioned above are politically motivated. People with pre-existing mental disorders also tend to abuse alcohol and tobacco. Yet, similar studies linking booze and cigarettes - both legal and heavily taxed - to mental illnesses are less common than those that focus just on marijuana. Therefore, the link between marijuana use and mental illness may be an instance when correlation does not equal causation.  Recent studies also indicated that brain structures such as the amygdala and hippocampus may shrink due to extremely chronic use, on the order of five ""marijuana cigarettes"" a day for upwards of twenty years, in the case of one study.""   -Rationalwiki article on weed",0
"Woops. Didn't change the tag. I am for legalization; out of having it illegal and legal, allowing people to smoke it is the less negative option. Pro-legalization, but anti-drug.",1
People can do what they like if the negative effects are cast upon themselves and not others,1
"Cannabis is a wonderful substance, it is harmless, a great way to relax and has never killed anyone... But saying that a drug can bring world peace, thats pushing it to far.",1
"No, no, no, no, no. Listen, I don't know how many times I've said this, in however many debates, but marijuana's legalisation would be a step in the right direction. To put the kabosh on pot would be a bad decision, it would fling us into the past, in one sense or another. America's economy would benefit from the sales, and people who are already addicted haven't anything to worry about! If people go out and fuck up their lives because they haven't enough self-control to smoke only on occasion, well, that isn't the government's problem.",1
"1. Weed is not physiologically addictive, as opposed to say..tobacco  2. You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something.  3. It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years)  4. Although Obama recently dismissed the idea, weed would be good for the economy - You tax it, people buy it, the government makes bank.   5. Weed helps you think in new ways. What's wrong with that?  6. Mexico is imploding right now because of drug cartels whose main cash crop is weed.  One of the best arguments I've heard made is that weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.   Sure people can become psychologically addicted to weed, but they can get addicted to alcohol, cigarettes, gambling just as easily. All of which are already legal.",1
"Marijuana is  much  less harmful than alcohol and tobacco. Studies have shown that marijuana increases concentration and creativity, probably because it stimulates both sides of the brain. Not to mention, were marijuana legal, it's estimated that the U.S. would save around $11 billion a year (I'm not sure if the money we would save by not arresting otherwise harmless marijuana users factors into this, but it's still quite a bit of money). It would create more job necessity and availability. And I've never heard of using marijuana making anyone aggressive, so they couldn't use that as an excuse for demonizing it. :)",1
"First off in the initial few paragraphs I am talking about any leisure in general and not just cannabis, remember you said people are morally/ethically wrong if they stop working, and especially if they enjoy something. You also seem to think I am saying it would be okay to do leisurely activities while on the job which I didn't. However if your responsibilities are finished it is better you enjoy yourself than be a robot who thinks its wrong to enjoy things be it cannabis, alcohol, food, sex, whatever. Either way, ethics or morals it doesn't matter I still don't see why someone else ought to live by your personal ethics/morals.   And your correct that leisure does not require marijuana however some people enjoy using marijuana in their leisure time. And unless we want to set up a draconian system to make all pleasures wrong (which you would probably support) it is hypocritical to allow some substances and not others, especially if those other substances are less harmful.  You still have not given a reason to keep drugs illegal. It is an inconsistent argument and if we want to start taking away one persons right to what they enjoy in their spare time when will it stop? I may not know what you personally enjoy but I should not have the right to deprive you of your enjoyment if your not harming anyone else.  As far as a study that proves happier workers are more productive here is one of the first articles that came up with google, mind you I didn't search for long...   http://www.tampabay.com/news/business/ workinglife/article990727.ece    The use of marijuana hurts no one but the individual who choses to use it. Why should it be anyone else's choice whether they hurt themselves or not. And if they do abuse marijuana to the point of harming themselves how is it the substances fault? Should we criminalize knives because I could possibly slit my own wrists? I really don't believe your completely consistent with your line of thinking. But you could be. My question is who gets to determine these arbitrary rules? Because that is all drug criminalization is, for the most part just a random arbitrary law for no reason other than control.",1
"There are many things that are harmful to the body. Smoking cigarettes is harmful to the body and is still legal. As you stated above alcohol is more harmful than smoking marijuana, but it is still legal.",1
"This is not the first time that drugs have been illegal, and it will not be the first time that the have been legalized. Consider the 18th and 21st amendments, which prohibited and legalized alcohol, respectively. The 18th amendment caused the rise of organized crime, and thousands of people died from drinking wood alcohol. With the 21st amendment, much of that went away.  Something similar will probably happen with Cannabis and other drugs. Once they can be regulated by the FDA and sold in reputable stores, the amount of crime will go down and quality will go up.",1
"I'm only saying yes because, the US government has wasted enough fighting a pointless ""drug war"".  There will ALWAYS be drugs the US cannot eliminate all drugs from it's boundaries it's impossible.",1
It'll get my guitarist to stop complaining about how much the government sucks.,1
"One question, why do people have to do it in the first place? Are they that bored with their lives they need an extra boost to make them feel something? If people didn't do the drugs in the first place, that would be the solution, not legalizing or keeping it illegal. But I guess people are just dumb, that's all. If pot wasn't addictive, as most people claim, they can just stop doing it right?",0
dont people brew thier own alcohol? I believe it would follow along the same lines...,1
"The burden of proof lies on you, not me. You brought it up, you back it up. I would love to rebut your quotes or statistics, but you provided none.  Please read the ""Appeal to Authority"" entries (and the others as well, there's lots of great stuff there) on the following page to better understand your own argument:  http://www.don-lindsay-archive.org/ skeptic/arguments.html",1
"""I highly doubt marijuana would spark a billion dollar industry. There would still be a lot of private growers to circumvent the taxes on it and to make it cheaper. I'd say the same for cigarettes, but tobacco is not the only thing in there. It's a precise mixture of dozens of substances and chemicals, so people can't exactly manufacture that on their own.""  People don't just smoke marijuana. it can be made into a variety of things for very cheap. It has long been speculated that if it were legal it would rock textile industry to it's core. Hemp used to be used for making rope and paper, the constitution in fact is written on hemp, but not anymore. It has even been suggested that the textiles industry is in on keeping the drug war going just to protect their market. So, your argument is completely wrong, because of it's many uses and how easy it is to grow (we are talking about weed here, it often grows in spite of efforts to stop it) marijuana would most certainly become a muliti billion dollar industry if legalized.",1
"I could easily write a book, on all the reasons why this prohibition should end.  Simply though... This prohibition hasn't had any effect, it hasn't accomplished or even gotten close, to it's own goals. And more and more evidence is piling up, showing that legalization doesn't make things any worse off than they are now. So all we are doing by having this prohibition, is arresting and jailing and violating the private rights of our citizens. Prohibition also creates a black market, that we could easily destroy via legalization... Along with the crime and violence that comes with that.  In my mind, no one else should have any greater authority over your own body, than you. And no one should have the right to tell you, that you can't do something that you want, to yourself. We are adults living in a free country, Why do we not have the right to make such choices? As long as we act responsibly, and don't harm others, what is our crime?  At the very least, We shouldn't be locking people up, for non-violent non-victim ""crimes"".  BTW, I believe decriminalization will not solve the important issues. Only the selfish or the misinformed support decriminalization over legalization. Legalization is the key to regulating it to make it safer, and to taxing it, which could GREATLY improve our economy right now.",1
I had already corrected it before you have submitted this 'argument'. lol,0
i believe marijuana should be legalised becuase then people can make there mistakes and realise why it was not legalised in the first place. making it i have two sides for this. should be legalised for people who just need to relax,1
"1976:  http://www.thesite. org/travelandfreetime/travel/beingthere/                                      amsterdamdruglaws    and  http://www.drugpolicy.org/news/ 05_04_04dutchdecrim.cfm    and  http://norml.org/ index.cfm?Group_ID=3383&wtm;_ format=print    There was an increase, but it was on par with any increase the US had. Besides that, the increase is due to the fact that it was once illegal, nothing more. Put more clearly: we shouldn't keep laws just because of the negative side affects the law has had/does/will have on society.",1
The war on drugs needs to continue but I'm cool with legalizing pot.... alcohol is way worse and it's legal.,1
I understand. It's hard to debate when your position is logically incorrect.,1
"First of all you have no evidence that there would be a significant increase in marijuana use immediately following legalization. Furthermore why do you think an increase would cause ""pandemonium"" as you put. I don't think you understand the physical effects of marijuana. You need to forget everything you know stemming from the reefer madness movement. Marijuana does not cause people to have giant drug and violence filled orgies in the street.",1
"Of course. The simple reason is: Alcohol and Tobacco.  How can Marijuana be illegal, if Alcohol (which is much more powerful on the mind and body) and Tobacco (which is much more addictive) can be purchased in any amount, at almost any place?",1
i think marijuana is a good thing to be legal cause they can tax it and it some amazing shi,1
"Yes, legalize it, regulate it and tax the heck out of it. If the tax on cigarettes can be $5.00/pack imagine what we could tax pot for!",1
"I hate you people.  Weed is a bad substance, just as bad as alcohol, its banned now, unbanning it will just give people another excuse to bitch at the government and allow a gateway for advocates of drugs to try to get other drugs legalized, like steroids.  Yadda yadda yadda. The legalization of pot isn't just a small matter, it's a beacon for trouble from other substances.",0
"It is not as bad for your body as excessive alchohol and smoking, both of which are currently legal.  While I don't really agree with the culture and people that are involved with marijuana and weed in general, who am I to say that they should not be able to do it?",1
"I'd implore you to read my post again. I wasn't attacking marijuana, and I believe the war on drugs is... a war on DRUGS in general, not just weed.",0
"Annual Causes of Death in the United States  Tobacco 435,000  Poor Diet and Physical Inactivity 365,000  Alcohol 85,000   Microbial Agents 75,000  Toxic Agents 55,000  Motor Vehicle Crashes 26,347  Adverse Reactions to Prescription Drugs 32,000  Suicide 30,622  Incidents Involving Firearms 29,000  Homicide 20,3084  Sexual Behaviors 20,0001  All Illicit Drug Use, Direct and Indirect 17,000  Non-Steroidal Anti-Inflammatory Drugs Such As Aspirin 7,600  Marijuana 0  Marijuana suppresses the immune system?  Like the studies claiming to show damage to the reproductive system, this myth is based on studies where animals were given extremely high-in many cases, near-lethal-doses of cannabinoids. These results have never been duplicated in human beings. Interestingly, two studies done in 1978 and one done in 1988 showed that hashish and marijuana may have actually stimulated the immune system in the people studied.  Marijuana is much more dangerous than tobacco?   Smoked marijuana contains about the same amount of carcinogens as does an equivalent amount of tobacco. It should be remembered, however, that a heavy tobacco smoker consumes much more tobacco than a heavy marijuana smoker consumes marijuana. This is because smoked tobacco, with a 90% addiction rate, is the most addictive of all drugs while marijuana is less addictive than caffeine; like soda or coffee. Two other factors are important. The first is that paraphernalia laws directed against marijuana users make it difficult to smoke safely. These laws make water pipes and bongs, which filter some of the carcinogens out of the smoke, illegal and, hence, unavailable. The second is that, if marijuana were legal, it would be more economical to have cannabis drinks like bhang (a traditional drink in the Middle East) or tea which are totally non-carcinogenic. This is in stark contrast with ""smokeless"" tobacco products like snuff which can cause cancer of the mouth and throat. When all of these facts are taken together, it can be clearly seen that the reverse is true: marijuana is much SAFER than tobacco, that's a fact.   Is there are over a thousand chemicals in marijuana smoke?  Again, true but misleading. The 31 August 1990 issue of the magazine Science notes that of the over 800 volatile chemicals present in roasted COFFEE, only 21 have actually been tested on animals and 16 of these cause cancer in rodents. Yet, coffee remains legal and is generally considered fairly safe.   . NATURE OF MARIJUANA: Marijuana (derived from the Cannabis sativa plant) is not a pure, single-chemical substance. Marijuana is a complex, unstable mixture of over four hundred chemicals that, when smoked, produce over two thousand chemicals.   Is there a thousand chemicals in a cup of coffee?  Yes! Scientists have identified over 1,000 different chemicals in a cup of coffee. But how many of the 1,000 or more chemicals have been tested in animal cancer studies? Only 22--leaving 978 compounds in your morning java about which we know very little. And of those 22 that were tested, were any found to be carcinogens, or cancer-causing compounds? Seventeen of the 22 are, in fact, carcinogens. Also when you roast your cup of coffee the chemicals get in bigger numbers to over 1,500 chemicals in a signal cup of coffee. Think about that in the morning, when your getting your hot cup of coffee.  So coffee can be just as bad and good as weed or marijuana. So even that I don't smoke it at all. I supported because its has no reports of deaths just like coffee and also that it helps people stress, which is a big factor in this country. Which stress can cause health problems to the heart and body. Its also cuts down or burns of body fats to become thinner in a safer way then tobacco and lose weight pills/drugs that can hurt you that could case death faster, when there is no record death ever in marijuana. This is another way to have a healthy way to live for the thousands or millions can used marijuana to help them. So people that disagree about this; please know you facts before you go say something that you have no clue what you are talking about, when a specially I go to college and learn something new everyday.  Thank you for your time.",1
"OK, so are you for making alcohol illegal?",0
"I'd love to see where your facts come from, because every medical journal i've ever read (including the British government) have said that pot is LESS HARMFUL than alcohol.  Just do a google search and you'll find plenty of proof to show that.  It's also obvious you've never smoked pot. I know plenty of potheads, and none of them ""stopped caring about their lives and only wanted to get high"".  You are obviously confusing pot or crack or heroin.",1
just end it it is a thing that people get killed over year after year its just easier to leagaslize it gosh,1
Legalizing it would help are economy in many ways like jobs and much more,1
Concise and factual. Beautifully executed as well there zombee!,1
"I think it should be legal, just like alcohol is. What's the difference anyway? At least pot is a natural plant and not a man made substance. Plus, since it is from nature, doesn't that say everything? Why did God put it here anyway? When do you ever here of fatalities on the road because of someone being high on pot? I think alcohol should be illegal if ANYTHING!",1
"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",1
"Marijuana is one of the popular agricultural products in the US. According to an estimate by Californian authorities, annual marijuana sales in the state could be worth 14 billion dollars. And new tax revenues from legalizing marijuana could well exceed 1 billion dollars, just in California. Imagine what the revenue will be if it is legalized in the whole of US!",1
"I don't think the legalization of marijuana would be a good idea.   Why does everyone push so hard for it, when all it does is make you high???  Talk about mindless self indulgence... I hate people who have problems dealing with the fact that they cannot always have what they  want .",0
"The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%. A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions.",1
"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",1
"Lolol, list of propaganda techniques. Learnt this in Philosophy. Comprehensive list.",1
"Honestly, I thought this debate was over. I got enough opposition. :)  But when I look into legalizing something, I try to look at the worst case scenario and a likely scenario and combine them. In the case of pot, I'm sure a lot of people would go out and buy it to try it or buy it to continue their addictions (don't say it's not addicting. I  know  people that are addicted.) Worst case scenario, half the population would go out and buy it, get high and wreak havoc on America. Productivity would go down :) and some people would simply do reckless things.",0
"A) It is already in process.  B) I wouldn't think about a gay revolution as passionately as I do with drugs and the freedom of thought because no one can stop you from picking your favorite hole to love, and marriage is over romanticized paper work, authorized love. So the real problem is elsewhere, I'd say jealousy, whatever that may be thought of as sacred in the whole marriage thing is the undergoing conversation with the hottest couple around Genesis.  And, you know, back then you needed a man and a woman, to make a baby.  Alternative ceremony should be considered, maybe some LSD.",1
At least not until you changed the stigma attached to it in the media.,0
"So in other words, you have no idea, but simply think that it would? Your ""common sense"" is based on assumption. And Common sense is often wrong for this reason.   No, I have seen people do stupid things under the influence of marijuana, like attempting to drive a car while blazed out of their minds.   SO???  A lot of companies will fire people for showing up late to work, should that be illegal?   I am only trying to demonstrate a principle, not suggesting we illegalize everything that causes people to lose jobs.   Marijuana is not addictive.   ""According to the 2008 NSDUH, marijuana accounted for 4.2 million of the estimated 7 million Americans dependent on or abusing illicit drugs. In 2008, approximately 15 percent of people entering drug abuse treatment programs reported marijuana as their primary drug of abuse; 61 percent of persons under 15 reported marijuana as their primary drug of abuse, as did 56 percent of those 15 to 19 years old."" -National Institute of Drug Abuse  About 9% of frequent marijuana users will develop a dependency. That's a lot of people if you open it up to the whole nation.   Let me further demonstrate why this statement is idiotic.  Desperate people, will sometimes do desperate (and often illegal) things, such as stealing a car....therefore we should outlaw cars. Following your logic.   That is not at all my logic. if it was, I would have said that we should keep marijuana illegal because people get it illegally. Rather what I am saying is that it is only common sense that it can be a contributor to crime.   Marijuana does not hurt anybody   It most certainly does. There have been many deaths directly linked to marijuana use. Car crashes are a common way in which people under the influence of marijuana harm themselves, and others.",0
"It would be loads of empathy and joy for about 6 hours, then irrational, stimulant-induced paranoia. If we can expect the former to bring about peace on Earth, the latter would surely bring about WWIII. =D",0
if we legalize pot there wil be a sharp increase in demand and consumption over a period of time then............it will start to decline....slowly at first until smoking pot becomes drinking wine.......only on special occasions...........that's why we should continue the war it's not like weed is damn near impossible to obtain......in my opinion there is no war.......there never was...,0
"I agree. I hate how their's so many shows nowadays about how pot should be legalized or how theirs shows that show the medical pot stores in california and how pople hold rallies and riot to try and get pot legalized. I have smoked pot atleast 150+ times in my life(i haven't smoked pot in atleast 7+ months, and have only smoked it 4 times in the last 4 years), so i know what it's like to be high, and the only way i could see someone thinking that marijuanna is a medicine would be if your high when you say that. Their is no way that marijuanna could be a medicine. I hated the feeling of being high, and if you look up Cannabis and mental disorders, then you'll find that cannabis does more harm to you than good(the only reason people say it's good is because it numbs them and makes the pain go away).    I personally think that if they legalize it, then The United States will sooner or later fall apart.",0
Cannabis has been proven to have health benefits .,1
"The argument you're using is what they call a ""slippery slope rationalization"" and it's completely flawed. If Marijuana is directly connected to harder drug use, then cigarettes lead to marijuana use and they should also be illegal... This makes about as much sense as saying that 6th graders playing ""spin the bottle"" leads to unprotected premarital sex. And if pot proceeds really went to terrorists, then we should legalize it, tax it, regulate it, gain the profits ourselves, and eliminate the terrorists' market. Also, apathy can be fueled by many many things aside from pot. I don't see anyone racing to ban television.",1
It should never have been made illegal in the first place.,1
"Nobody knows the exact answer on this question. I think we should try to do it and then we will learn it will help or not. To talk on this topic right it or wrong is too early. I think we cannot judge about it until we actually use it on practice because who knows what will be in the future, maybe, what i've said before it is a solution for this problem!",1
"Well, I would almost agree with that, but then that creates a huge black market all over again that is completely unregulated. People will be harming themselves with dirty alcohol, tobacco, and other drugs because of lack of regulation on these substances. It's currently a problem with cannabis because it's illegal.  You are on the right track though, making them illegal is definately the wrong way to go about it.",1
"Yeah, I think the reason it's gone on so long is dealers and laundering banks make their money under the black market system. But it could change again. Look at prohibition.  The biggest effect would be an end to brutal mandatory sentencing of long jail times that has ruined so many young peoples lives.",1
"Ill make it simple... Legal 420 = More Taxes, Lets take money from the drug dealers and put it back into our communities! You will be knocking out two birds with one stone!",1
"Alcohol brewing is not as popular as growing your own weed. Alcohol requires a lot of large machinery. Pot requires, well, a pot... and the sun and some water. I work out right next door to an alcohol brewing store. I've seen in the window and I don't think too many people would have that machinery in their homes.",0
Are people still responding to this?,1
"As the dutch example shows, legalizing marijuana doesn't come with any significant negative effects to society. Instead, the government has an additional source of income from taxes and saves significant amounts of money that is currently being spent on arresting, prosecution and locking up non violent marijuana users.",1
"The number of deaths due to marijuana is not low, it is 0. I don't care how impossible you think it is, try and find one death due to marijuana. If it was as dangerous as you seem to think it is surely it should be easy to find one.   ""And pot is addicting. I know people, on a personal level, who are addicted to marijuana. You cannot deny that. ""   Unless you are a doctor you are not qualified to diagnose an addiction in someone. And are you really going to try to use anecdotal evidence to combat scientific claims that it is not physically addictive. Just because someone does something a lot does mean it is addictive, that is a common misconception.  No you didn't come up with a negative factor of marijuana that it does not share with tobacco or alcohol, you came up one they share but said it is worse with marijuana, which it isn't anyway. Come up with something unique to marijuana, do you know what that word means?  It has never been proven that cigarette smoke causes cancer? You are joking right?  You think that inhalation of marijuana smoke can lead to cerebral hypoxia? Unless you inhale almost pure smoke continuous for a few minutes that can't happen. Smoking marijuana does not cause brain damage. Guess what does though. Alcohol which you think should be legal.   How do you think doing a few bong hits leads to complete brain oxygen depletion for any amount of time whatsoever let alone an hour?  The website you are citing is exclusively referring to tobacco smoke. So all you are doing by citing it is furthering your hypocrisy.",1
"I know, me either, it just bugs me when I reply to someone and they've been up or down voted by someone else because it looks like I did it.  I wish we could view who does the voting",0
"Still, you're going to have crime because people will sell it on their own by making their own. It's like software piracy, they buy the original and make copies of it and sell it, THAT'S CRIME STUPID.",0
"Man dont be such a Human Paraquat, the good of Marijuana which is a totally natural product far outweigh's the bad and it is not as bad for you as Alchohol, Tobacco or a lot of the Parmaceutical drugs that are available and also Legal.",1
"Dude... don't be such a downer. If we all hold hands and pass the bowl, we can achieve world peace... wait? What happens when the bowl runs dry???",0
"""weed is not the most inspirational type of drug, all it does is relax your brain so you stop thinking at all""   Have you ever smoked weed? A lot of the arguments I'm seeing on here tend to revolve around the equation weed = crack. Weed does not equal crack, no matter how much the bullshit anti-weed propagandists wish it were so. I've smoked a ton of weed and it blows me away every time. I get amazing ideas, have awesome realizations about myself and people around me, and they still seem awesome later on..even when I'm not high.  ""....(cause i know way more stupid people who do than smart people)""   Maybe that's because you just know mostly stupid people in general. Could be a biased sample.  Bill Maher, Mayor Bloomberg, Richard Feynman (Nobel Prize winning physicist), Carl Sagan (Cosmos), Friedrich Nietzsche, guess what? All potheads.",1
Marijuana has more of an addiction effect than alcohol does.   Whoa! Now that is just not true. Have you consumed both? When I was younger I smoked daily for years... one day I decided I was wasting money and was tired of sitting around and staring so I just quit. There was  NO  addiction at all in my case. I don't believe there is any evidence to suggest marijuana is more addicting than alcohol.,1
"If you think the only people who support the eradication of harmful laws which serve no positive purpose and which were passed pimarilty due to racism, disinformation, and corporatism, you are an idiot. But thanks for your bullshit generalization.",0
"No. Neither do I think Marijuana should be illegal. I just think that if/when we make it legal, we need to be prepared for the possible ramifications of it.",0
