,text,label,ground_truth
926,"Here is why I disagree. In Arkansas, their was a law passed that banned people from adopting who were living with a sexual partner who they were not married to. This law had no other purpose then to stop homosexuals from adopting children. Right now Arkansas has more then three times more children that need adoption then there are available families to take them in, but guess what? Apparently taking away rights from homosexuals is more important. There is absolutely no proof that children who grow up in homosexual households suffer any sort of added mental problems. In fact, a court in Arkansas had  unanimously  agreed to overturn a ban on gay couples becoming foster parents because the reasons stated were, to be frank, bullshit.  The only way that we can fight homophobia is by showing people that homosexuals deserve the same rights as straight couples. I know you say yo don't hate gays, but why do you oppose gay marriage? Don't homosexuals deserve the right to have their love legally recognized? And don't say that there should be civil unions, that's the same thing telling African Americans they can drink from a water fountain, but not the same one as whites. Separate but equal can never be equal.",1,1
927,"I'm not a clairvoyant, but I can make basic inferences. Let's see if you can follow the chain of logic.  In 2006 a law banning homosexuals from adopting was  overturned by the Arkansas supreme court unanimously . Then two years later the law was passed making it illegal for unmarried couples to adopt (and as you are aware from previous debates on the subject, homosexuals can't get married in Arkansas).  Obviously this will have an  effect  on more than just homosexuals, but the  intent  was clearly to circumvent the Supreme Court decision and keep homosexuals from adopting.",1,1
928,"No, you're telling gays to stop fighting for equal marriage rights, and making the assumption that gays  aren't  doing the other things you mention like fighting for domestic partnerships or civil unions in places where there is no recognition of homosexual couples. You also seem to imply that there are homosexuals who have put their relationships on hold until gay marriage is legal... which, is obviously ridiculous.  First: the vote was 57% for the ban on adoption, and 43% against, so in no way is it an overwhelming majority of the population that is against homosexuals adopting.  Second: I'm not saying necessarily that people despise homosexuals, only that they want to stop them from getting married. Most of these people probably wouldn't be outwardly hostile (though some might) but instead just avoid them. Most of these people clearly have been taught that homosexuality is wrong and that the  right  thing to do is to outlaw the marriage.  Third: Why should we cater to those who are being intolerant of people's lifestyles?  Fourth: Things like racism or prejudice against a group tend to be because someone has never met someone from that group. By forcing people who are against homosexuals to actually confront homosexuals, there is a good chance there opinions will change. At the very least, those children who might have grown up to be intolerant will be more used to the idea of gay couples.... especially if their friends have parents who are gay. Just look at the progress that has been made as far as racism since the 1960's. People were against the laws that ended things like segregation. In some southern states it was even the majority that opposed an end to segregation. Go down there now and see how many people would support segregation. Sometimes the laws need to come first, and then popular opinion will follow... especially on issues that deal with civil rights, because no one should have their rights stripped by popular vote.",1,1
929,"'m not telling gays to stop fighting for equal marriage rights. I'm telling them to take a different tactic.   What you are saying is don't follow the legal process. I guarantee if they had listened to your advice from the start you would be complaining about how they  weren't  following the law (which you actually seem to be doing as well, ironically enough).   If forcing people into something they don't want is wrong, then it's wrong. It isn't wrong for one group of people but OK for another. You can't have your cake and eat it too.   By getting married gays aren't forcing anything on others. You could argue that allowing blacks to go to the same bathrooms and schools as whites was forcing racists to do something they didn't want.   And again, WHAT RIGHTS? A piece of paper that says you're married? Benefits? If you want benefits, fight for benefits.   Actually it's not me, but the supreme court that argued that marriage is a fundamental right.  source  Maybe you should check your sources before making claims that are demonstrably wrong.  So yes, homosexuals  are  fighting for rights. Not benefits, not to force their views on others...  rights .",1,1
930,"Again, spell out for me these rights for me. You can't do it ;) can you ;)   Marriage. That's the right. I already showed you the unanimous supreme court decision that says marriage is a right. When you then show that homosexuality is not a choice (which has been done scientifically), then you see that a  fundamental right  is being denied to a group of citizens.  Happy?",1,1
931,"I agree. Read this article attacking someone who wants people to rise up against the government to ban gay marriage, it's pretty funny and makes a good point.   http://www.cracked.com/blog/ orson-scott-card-wants-you-to-rise-up- against-the-government-but-in-the-worst-                                        way-possible/",1,1
932,"Your right, just like the people who voted to uphold slavery in certain states had that right, or the people who voted for segregation or any of the other civil rights injustices.   It was their right to vote, to take away the rights of others.",1,1
933,"Well, in California, it did go to the Supreme Court, and guess what? They said gay marriage was legal! But then, Prop 8 was passed. The people campaigning for Prop 8 used fear to get people to vote for it. They scared people into thinking that their children would be affected by gay marriage.  The only way to ensure the right of homosexuals to marry would be to get an amendment passed. This would be virtually impossible though because there is still a lot of homophobia in the U.S. Also Church's, like the Mormon Church, encouraged their members to donate money and vote for Prop 8.   Honestly right now, religion is the biggest deterrent in this whole process. The only legitimate reasons against gay marriage are religious ones (i.e. sanctity of marriage) and of course this is a secular nation, so therefore they shouldn't sway people. Unfortunately they do.  To sum up, I have no idea. Fight homophobia would be my biggest suggestion. And maybe tax church's who take political stances on issues?",1,1
934,"You give the arbitrary definition of man + woman = marriage and say that this is the only possible definition. You could have been more specific and said specific man + specific woman + marriage, and then the argument would have been different specific man + different specific woman cannot equal marrige. Or you could have said same race man + same race woman = marriage and then the argument could have been made that different race man + different race woman cannot equal marrige.  The most logical definition however would be human + human = marriage, and then we don't have silly arguments where you try to use meaningless equations to make your argument seem more valid.",1,1
935,"Marriage must always be between consenting adults, because children are unable to give consent under the law; that is a seperate issue. This was understood in the previous argument when it was said that man + woman = marriage.  The point I was trying to make however is that all these stupid little formulas are meaningless, and the best definition of marriage would be one between two people regardless of gender. Age is a completely different argument, and not one that is relevent ot this particular debate.",1,1
936,If your argument held water then english teachers would be the largest opponents of gay marriage.,1,2
937,"Actually gay marriage exists in a number of states [see my picture for exactly how many]. Prop 8 was only in California.  As far as civil unions, I think it's a good first step (many states don't recognize  any  union between homosexuals) but separate but equal, is inherently unequal, and marriage is a fundamental right (this isn't my opinion, but was decided unanimously by the supreme court).  I am very glad though that you decided to keep religion out of the equation.",1,1
938,"What right do gay people have to force their views on everyone els?   Nobody is forcing you to get gay married!  Why can't you fucking understand this!  Two people you don't know getting married doesn't effect you at all!  Edit: Sorry, didn't realize how old this debate was...feel free to respond if your opinions are the same though.",1,1
939,"Let me put this to you in a way that you can understand.  Let's say for dinner tonight you want to eat chicken. Instead of you choosing to eat your chicken however, your entire state, including the millions of people who have never met you and will never meet you, vote on what you eat for dinner. Turns out the majority of Texans prefer steak. Are you upset? Well maybe you just have a problem with democracy.   I believe that homosexuallity is morally wrong and I don't want it in my country.   You know what...the KKK felt the same way about blacks, so at least your in good company.",1,1
940,"1. Who doesn't?  2. The point is you shouldn't have to.  3. Once again, the point is that some decisions shouldn't be put to group vote. If someones rights are restricted, and taking away that restriction has  no negative effect  on anyone, then there is no reason to vote.  4. Wow, really? Here in Delaware we only have mush. (In case you didn't get it, I'm being a sarcastic dick here).  5. Do you disagree with my analogy? You said that you want homosexuals to leave, and you called them immoral.   Take a look at this  story  about the kkk boycotting halmark because they began making same sex wedding cards. They disagreed with how America was being multiculturalised (they're words not mine).  Obviously I am not accusing you of lynching black people, or using terrorism, but what I do want you to understand is that the bigotry and intolerance for those different from yourself is equally comparable. I know that your immediate reaction is to take offense to this statement, but know that the only reason that there appears to be a difference between your problem with homosexuals and the racism that used to exist (and in some places still exists) in America is that the former is more socially acceptable.  Trust me Jake I know. Gays are considered icky. ""Dude, don't be gay"" or ""what are you a faggot?"" are common because being homosexual is socially unacceptable among many people. I'm probably guilty of using similar phrases myself, and I'm not proud of that fact. What I desperately want you to understand is that homosexuality is not a lifestyle choice. Some people are  born  different, and if we shun them for being different, make fun of them, and convince them that the feelings that they have are immoral, then we really are no better then the racists of our past.  You claim homosexuality to be immoral. When I attack this point, you hide behind a Bible and complain about me attacking your opinions. Then when I argue that there are numerous acts that the Bible considers immoral, but yet you choose to ignore, you say something along the lines of,  well obviously that stuff isn't immoral , and I would agree. There is nothing immoral about touching pigskin, or eating shellfish. However, unless you can differentiate between these actions and homosexuality then you are merely cherrypicking from the Bible what you want to believe.  So now, Jake, I must ask you for what is probably the twentieth time: what makes homosexuality immoral? Please do not use the argument that lots of people agree with you...we can both see how that is not a valid argument. Also, I must ask you not to respond: ""that's just my opinion"" because that is not even a position. We must have reasons for our opinions, and those reasons must make sense, otherwise we are deluding ourselves.  I look forward to your response.",1,1
941,"1 & 2. You contradict yourself. You write off the meat is murder crowd as foolish, and then go on to say that ""Eating steak isn't morally wrong, so that's not a very good example."" Although I agree that eating steak isn't morally wrong, clearly there are some people who believe it is. Should these people have the right to stop you from eating steak? Should you have the right to stop homosexuals from doing what they do? The answer to both these questions is no.  3.  There are plenty of other good people who don't support gay marriage.   Just like there were plenty of other  good  people who were against womens suffrage or the civil rights movement or even slavery. Your point only shows that it;s socially acceptable to oppose rights for homosexuals, not that its right. The point of using the KKK was to try and show you an example of a group that is now infamous for its intolerance.   Who are you quoting? You choose to make crap up that idiots have probably said instead of giving an actual quote from a smart person that is against gay marriage.   It's like arguing with a two year old, I swear!  Listen Jake, the point I was trying make is that it is socially acceptable to discriminate against gays. The quotes I used weren't direct quotes, but were typical of things that males our age might say to each other. I even admitted to saying them myself. I was not trying to accuse you or any other gay marriage opponent of anything, merely to demonstrate what the culture is. Also do not think I am accusing you specifically of saying these things, because I do not know you. In fact it seems very likely that you use this language less then me, if at all.   It's so obvious what you are trying and failing to do.   Clearly not to you.  Once again I am not trying to paint a stereotype...I am telling you what  all  kids are age say. Not liberals, not conservatives, but males in there teens or early twenties. Do you deny this? Are there not people at your school who use these terms? Let's get off our high horse for two seconds here Jake.   If you read the bible instead of cherrypicking quotes out of the book out of context then we can talk. Or you could just watch the west wing.   Jake, how many times do I have to tell you? I was raised a Catholic! I go to church  every Sunday , and usually I even pay attention.   In fact I'm pretty sure I have a Bible in my room. Let me go get it....yep here it is (it even still has the bookmarks from my conformation class).   There is a lot of symbolism in the bible that you would not understand.   That's pretty presumptuous Jake. Also pretty hypocritical of someone accusing me of arrogance. But let's ignore this for now.  So Jake, I'm sitting here Bible in hand. Dazzle me with you intellectual superiority. Explain to me why you are right when you claim that homosexuality is a sin, yet those people who justified male superiority though the Bible, and kept women as second class citizens for the majority of human history were wrong. What is the symbolism of saying that a womans menstrual cycle makes here unclean, or that any man who touches her is unclean as well? (Leviticus 15:19-27)  Enlighten me.  Jake, explain to my why the story of genesis is not also symbolic, even though every scientific discovery of the last hundred years has proven it to be false when taken literally.   I believe procreation to be sacred and should only be within the marriage of a man and a woman, anything other is wrong because it distorts from the family which is also eternal and sacred.   Finally a legitimate response. Now we can have an actual discussion.  Are you also for making divorce, premarital sex, adultery, and masturbation illegal as well? Do they not also help to defeat the sanctity of marriage and family?  How do you feel about those studies which that being raised by parents of the same sex has no ill effects on the child? Those same studies show that what tends to hurt children is only having one parent, or in the case of orphans no parents. Would you rather orphans had no parents then two parents of the same sex?  Here is my main question...if you do not deny that homosexuals are born gay, then why would God make them as he did. Why would God intentionally put them in a situation where, if they want to love someone romantically (as a husband loves a wife), they are sinning. What kind of a cruel God would do that?  Jake, clearly homosexuals want to have sex...almost everyone does. You also are of the opinion that having sex outside of marriage is a sin. Why then, would you want to stop homosexuals from making their love and actions more moral?   Is it cool to call yourself a sarcastic dick?   It's called a self effacing joke. Look it up. Your supposed to laugh not get offended (and you complain about PC people getting offended easily,   jeez )",1,1
942,"Says who? Why?  Your statement can't even be considered an argument because you just say something without backing it up. Marriage is about so much more then having kids. It's about two people who are in love making a lifelong commitment to each other.  How about this...go to a wedding. See how many times children are mentioned in the ceremony. Assuming it's a typical wedding, the answer would be none.  How about people who are infertile...should they not get married either?  Your arguments make no sense, and lead me to believe you haven't really thought critically about these issues at all.",1,1
943,"Children in many cases keep marriages together   Bullshit. Show me some statistics. If anything, I would say that having kids probably puts more strain on the marriage. I have plenty of friends that have divorced parents, so unless you can show me a study that proves your point, I am going to be inclined to believe you are wrong.  I agree that having two parents makes things easier on the children, but this isn't a reason why gays shouldn't get married. In fact, studies have shown that homosexual parents are equally as capable as heterosexual parents, therefore, if a gay couple were to adopt the child would turn out better then if they had no parents.",1,1
944,"Why am I a fool for thinking that?   Because you are calling an entire group of people immoral for no other reason then that they are attracted to people of the same sex.  Because you don't recognize that romantic love can exist outside of a heterosexual woman, and man.  Because you believe, without any actual basis, that homosexual parents are incapable of raising a child correctly.  Because when I ask you  why  these act are immoral, your only response is to quote a bible verse.  And most importantly you allow these baseless views to interfere with other American's pursuit of happiness by denying them rights.",1,1
945,"As someone who knows someone with homosexual parents I can tell you with a great degree of certainty that:   You are dead wrong   You also make the assumption that homosexuality is wrong when you say:   He might think this is alright if he is gay too   Of course he/she will think this, because being gay  is  alright, and the only reason people like him will ever be discriminated against is because people like you say otherwise.",1,1
946,The only hatred I've seen has been coming from the homosexual community   Well then your eyes are closed. Homosexuals have been discriminated against for centuries. They were even killed in the holocaust. If you don't believe that there is hate directed at homosexuals then  please  check out this site.   http://www.godhatesfags.com/,1,1
947,"In today's society people discriminate against homosexuals all the time. In the classroom, at people's offices, in people's own families. Right now, in many places throughout the U.S. being homosexual is something to be ashamed of. When kids think something is lame what do they say? ""That's gay."" I think this fact alone speaks volumes of the homophobia in today's society.  You are looking at the extreme examples at the expense of the whole picture. If someone said you could not marry the person you loved, would you be upset? Would you do whatever you could to fix what you perceived as a grave injustice? I want you to understand that I do not condone violence, but legal action is perfectly within people's rights.   People are upset, and they have just reasons for being upset. If someone tells you that you were to live in a country that promises ""life, liberty and the pursuit of happiness"" but later you find out that this is a lie, wouldn't you be upset? Would you be pretty fucking pissed off? Once again, anger to the point of violence is wrong, but fighting for your rights is reasonable....hell, it's American.  As for the vote on prop. 8, the majority should never have the power to take away rights from a minority group. It has happened in our past when other groups were discriminated against based on race. People voted on laws democratically, but eventually courts overturned these laws. Such was the case in California before prop. 8 was passed. The California supreme court deemed that disallowing homosexuals to marry was discriminatory. They came to this conclusion because they  had to base their decision on facts . When the issue was put to a vote, people could base their decision on whatever reasons they wanted: their religious views, their ignorance, their intolerance and bigotry etc... Just because you don't want a certain group of people to not have rights doesn't allow you to take those rights away from them. You have to have a reason. A damn good one.  So now, tallblondebigotedguy,  what are your reasons ? What do you find so wrong with two people who love each other being allowed to enter into legal marriage? I swear that I am listening to your reasons now. Don't hide behind false pretenses of discrimination, or that people don't respect your views, because until you can give me your reasoning, all of that is irrelevant.",1,1
948,"Well put. I was going to respond but you basically covered everything I was going to say. I would only add that I never said he was a bigot for opposing marriage, I was talking about how he does recognize where the real discrimination is coming from.",1,1
949,"In fact there is evidence proving that homosexuality is genetic. At this point people are just willfully denying this fact because it doesn't fit into their world view. If homosexuals are born that way, then that means God created homosexuals. This is unacceptable to most fundamentalists, so they merely close their eyes, cover their ears and scream ""LALALALALA"" whenever someone points out the fact that they have been proven wrong.",1,1
950,"Joe, I appreciate you compliments and I hope you know that I really do appreciate a lot of your ideas.   As for this argument, you present a very unique perspective. Allow me to respond though.  Although it is true that people often want what they can't have, this does not always mean that their demands are unreasonable. Allow me to first use the example of the American Revolution. You will often hear people say, ""we defeated British tyranny over us etc..."" What a lot of people don't realize is that we had it pretty good under the British. We had extremely low taxes, protection from others, and a reliable trading partner. Now a lot of stuff happened but the condensed version is, we wanted more: ""Taxation w/out representation"" and the like. So we had it pretty good already, but we wanted something more: liberty, inalienable rights, representative government. These are the foundations of our society today, but had we accepted what was going on at the time they may never have come to fruition.  Another example would be woman's suffrage. The common idea at the time (or at least rationalization) was that women would vote the same as their husbands so their right to vote was irrelevant. This idea seems archaic to us today, but back then it was the accepted norm. Progress eventually won out and woman gained the right that is most necessary to a democracy: the right to vote.  In both of these cases we can see how the status quo seems fine to a large number of people because it is what they are used to. Others though, see that there is an injustice occurring, and step up to fix it. I believe this explains why so many oppose gay marriage more than anything else. It is what has always been, why change it. I know you are a conservative, so know that I mean no offense when I say that conservative viewpoints have stood in the way of positive change throughout history. It is not bigotry that kept allowed slavery to continue (although that played a role) it is inaction and complacency.  Now we see the same scenario repeated. A group has been denied certain rights and now they are asking for them. You used the word militant, and I have to disagree with its connotations. African Americans were called militant when they demanded civil rights during the 60's, were they just being greedy? Or were they standing up and demanding that they be given what was promised to them as children: that all men are created equal, no different from our founding fathers who stood up during the revolution and demanded their rights.   No different then now, where a group of people want to have their love recognized under the law. They want to be part of a nation that allows the pursuit of happiness. I think that your right on one count, that is human nature. It is human nature to want acceptance, and to want equality, and to want a chance at the happiness that everyone else takes for granted.  I hope you see why I am upset at those people who prevent these people from the happiness they seek, and why I call them bigots. There crime is all too common, an inability to put yourself in your neighbors shoes. An inability to recognize the humanity of others. An inability to empathize with their suffering in a society that does not fully accept them.",1,1
951,"Okay, let me first make it clear that I never condoned violent action as a way to solve the problem. Gandhi and MLK Jr. are some of my heroes because they affected change in the most peaceful ways possible. What I also liked about them is they both recognized injustice and stood up to it without compromise. Gandhi wanted the British out of India and did not compromise on this issue. Martin Luther King wanted equal rights for African-Americans and did not compromise. There is a  big  difference between not wanting to compromise, and being narrow minded.   You say ""Some people just don't want to be around other people."" This to me is a type of discrimination. If I told you, I am not bigoted, I just don't want to be around Mexicans, you would be appalled.  Here is the definition of a bigot in wikipedia:   A bigot is a person who is intolerant of opinions, lifestyles, or identities differing from his or her own   Looking at this definition you can see clearly that not wanting to be around people who choose to be homosexual is bigotry. But that is irrelevant because   no one is forcing people to be around homosexuals  . This is what I don't understand about your argument. If homosexuals get married does that mean suddenly they are going to suddenly show up at your door, and when you refuse them say ""Hey, you have to let us in, we're legally married now."" That is ridiculous.  Of course legalizing gay marriage will not automatically get rid of bigots, I never said that and I don't believe it. When slavery was abolished, did it get rid of racism? When woman's suffrage was granted, did it get rid of sexism? No! But in the long run it helped  a lot . Can you imagine anyone believing either of these issues as having two reasonable sides today? The bigots will not change their mind, but their children will be raised in a society that is more accepting, and hopefully this will have a large affect for future generations.  Being intolerant of bigotry cannot be called bigotry.  I agree that maybe gay marriage will not come to fruition in the immediate future, but that does not mean that people should stop fighting for what they believe in. Martain Luther King demanded equal rights for African-Americans. Feminists demanded equal rights for women. Asking nicely, ""can we please get married, if it isn't to much of a problem for you?""   Of course what blacks suffered through in the pre-civil rights era was terrible. That does not lessen what homosexuals are going through right now. I know from seeing it at my school how much homosexuals are mistreated and outcast. This is socially acceptable,  and it shouldn't be . Progress will probably be attained in smaller steps but only if people continue to fight for their rights. Obama is the perfect example of this: in order to win the presidency he had to support civil unions but not gay marriage. Lucky for me, I'm not a politician. I don't have to temper my views with the current public will. I can say what I truly believe. If a compromise were reached in the federal government that extended rights to homosexuals through civil unions I would be in favor of that, but after it was passed I would go right back to fighting for marriage. Homosexuals even lost the ability to adopt in Arkansas because they can't marry or even have civil unions:   http://outtheotherear.wordpress. com/2008/08/26/ spotlight-arkansas-gay-adoption/    I also have a problem with you comparing the Homosexuals to the Nazis. First, the Nazis killed homosexuals, because they thought they were, to use your word, ""vermin."" What the homosexuals are not doing is killing or hurting others in any way by demanding marriage. By denying them marriage, other people are hurting homosexuals. So who is more like the Nazi's now? Don't you think its justified to loathe your oppressors? This does not mean violence, as I said earlier I am against violence.  Speaking of Bigotry though, I want you to see what homosexuals have to put up with:   http://www.godhatesfags.com/   Is it unfair for me to call them bigots, or am I being narrow minded?  Finally I would like to respond to this comment you made:   I have said that gays will eventually win. But why does it have to be right now and at what cost?   And I can only respond with this quote:   ""All that is necessary for the triumph of evil is that good men do nothing.""  -Edmund Burke",1,1
952,"I just spent the last five minutes looking through my arguments seeing if I could find where I said ""everyone who opposes gay marriage is a bigot"" and guess what? I wasted my time! Don't put things in quotes as if I said them when I clearly didn't. If you want to use quotes copy and paste, I have written plenty of stuff, I'm sure you can find something that will go to prove your point.  If I am understanding you correctly, here is your argument:  People are not being bigoted just because they don't want to be around people.  Am I right so far? Because I agree with this part. Next you say:  some people who don't want gays to get married only because they don't want to be around them.  Is this correct? Because I think you might be right that this could be some peoples reasons. No one is asking them to hang out with homosexuals, or even talk to them so I don't understand their rationale, but at least it's an explanation. So so far we agree.  Now here's where your logic decides to jump off a cliff into a pile of razor blades after having swallowed a gallon of vodka and three bottles of sleeping pills:  People are not being bigoted, or intolerant when they allow their discomfort of being around gays to affect their decisions as to whether gays should be allowed to get married.  Is this the basic point your making? If not ignore the rest of the argument and clarify your position, but if so keep reading.   Denying others rights because you don't like their lifestyle   is intolerant and bigoted  . I may not like people with your opinions but I would  never  try to take away your right to voice them. Here is where the difference lies. You are allowed to be uncomfortable with how people live. I admit, I would be pretty uncomfortable around a man who wore nothing but a thong all day, but I wouldn't take away his rights. I could decide not to hang out with the thong-man. I might purposefully avoid him, but I would not take away his rights or the rights of all the thong-men in the entire state. Why? Because I know that if  my  lifestyle was not the popular or accepted one then I would not want people trampling on my rights.  Your metaphor is an inaccurate one for two reasons: A) there is no logic in a groups wanting to change the name of their condition; and (this is the important one) B) homosexuals aren't forcing anything on people, merely asking for the same rights as afforded to others. A change in the name of your condition does not afford you more rights. (I considered including a C that said your an idiot but I didn't think that would add anything to my argument)",1,1
953,"HOW MANY TIMES ARE YOU GOING TO DENY THE FACTS!!!  Jake, at this point you are being willfully ignorant. I have shown you scientific explanations for homosexuality on numerous occasions in numerous debates. You have yet to respond to a single one. Is it because you know I'm right? Is it because you are in denial? For God's sake (and yes I use that phrase ironically) tell me what reasons you have for believing that A) ""nobody is born gay"" and B) they only become gay because their parents are gay?  Also you are implying being gay is wrong...by whose definition and why? Just answer me once Jake. Enlighten me with the reasons that you believe surpass science and logic. Why do you feel discrimination is okay? Have you ever even met a homosexual?",1,1
954,"So because a homosexual family does not fit the traditional definition of family they shouldn't be allowed to have kids? Orphans who have no parents are better off than if they have two parents who happen to be of the same sex?  Trust me when I say, no kids are hurt by having homosexual parents. I know first hand and many researchers have shown that two parents, regardless of gender, are better off then one or no parents.   Also what activities are you talking about? A girl with two moms won't have a date for the father daughter dance? Is that the biggest complaint you have? If you think we should deny people rights because school functions may need to be redefined then I think you need to get your priorities straight.",1,1
955,"Let's stay on subject, okay? Saying that two people who love each other can't get married because it will open the door for other groups is a ridiculous argument. By that logic we should get rid of marriage altogether, this way none of that can happen.  Just because an institution is old doesn't mean it shouldn't be changed. Actually, the fact that it is so old is even more of a reason for it to change. Our thinking has advanced since then and our institutions should reflect that . Homosexuals aren't asking anyone to change their way of life...they just want the same rights that everyone else has: the right to marry who they love.  So allow me to repeat the question you failed to answer:  How can gay marriage hurt any one?",1,1
956,I am no biologist so my credibility only extends as far as my source's credibility. In this case my source is the video I linked to which is made by a biology student. I have found all of his videos very informative and factually accurate and therefore find no reason to doubt him. If you want to check out his page here it is.   http://www.youtube.com/user/DonExodus2   Most of his videos are about evolution and debunking creationist arguments.,1,1
957,"What are you talking about? I was responding to the fact that truthfinder said gay marriage went against ""laws of god as seen in science."" I never stated my opinion as to whether homosexuality was good, bad or neither, either. I was disputing his ideas. Laws  should  be based on rationality. But how does gay marriage harm anyone? Truthfinder's answer was nonsensical; almost as nonsensical as your questions are.    And even so as animals is this going to function for them as a regular mated pair?   I can't even respond to that because it makes no sense! From now on, reread what you type and think ""what the fuck am I talking about"" before you press the submit button. Okay?",1,1
958,"Did you watch the video? Gay animals help the survival of their siblings. And to answer your question, yes, there are gay mated pairs.  So, yes, I did answer both my opponent and the topic.",1,1
959,"I'm pretty sure you didn't understand my point, so allow me to explain myself. Homosexuality is found throughout nature, in numerous species. Therefore, calling homosexuality unnatural would be misleading (at the very least).  You are correct that we do not have the same genes as fish. But as I said earlier, homosexuality is prevalent in nature, and therefore must be genetic in all of the species I named (including many mammals, and some primates). Therefore if humans were not born homosexual, then this would make our species an exception.  None of this matters however, because we have studied humans, and homosexuality is  not  a choice. It has to do with a combination of genetics, and hormone levels in the womb.",1,1
960,"Wow, you're really grasping at straws here aren't you? Because women are mistreated and female infants are killed in India, we should ban gay marriage? Is this what you're saying? Because, if it is, you're fucking stupid.  The issue in India has to do with gender inequality. Gay marriage would actually help the situation for two reasons:  1) More homosexual couples would mean more children would be adopted. This means that less female infants would be killed and could but instead could be put up for adoption.  2) It would make genders more equal. If a woman can marry a woman and start a family without a man then this empowers women. It means that they don't need men.   Honestly I'm pretty sure that I'm not understanding you. Is this a joke? Because I can think of no other reason why you would bring up a completely irrelevant article and say homosexual marriage would exacerbate the problem. Hell, this didn't even happen in America! That doesn't make it any less of an atrocity, but it does make your entire argument irrelevant.",1,1
961,"So you're just saying that homosexual marriage will never come to fruition if acts like those occurring in India continue? Does that mean it hurts people? I still don't understand the argument you were trying to make.   ""there will be no homosexual couples in a world dominated by the women haters""   I'm not sure I understand how this goes to prove your point. It seems like you are saying homosexuals and women are in the same boat on this one and progress will need to be made for both. If this is what you're saying then I agree with you. If you are instead saying we shouldn't achieve equality for homosexuals  until  women are treated as equals around the world, then I would have to disagree. Why should homosexuals suffer as well just because women are treated badly in third world nations.  I am not trying to convince you, I am trying to tear down your ridiculous arguments. If I thought you were a reasonable person I might try to persuade you, but clearly you're not...so what's the point?",1,1
962,"So you're the one who possesses all the understanding, you just can't articulate your thoughts... Riiiiiiight",1,1
963,And that's why we live in a secular society that bases it's laws off of rationality and not religion.,1,1
964,"Says who? Do you think making gay marriage illegal means there will be less homosexuals? Don't you think that an orphan would rather have homosexual parents rather then no parents at all? Have you even ever met a family with homosexual parents? Unlike you, I have. They were actually a lot better adjusted then most people I know who have straight parents. I'm not sure why your so homophobic Jake, but I think maybe you need to be a little more open minded.",1,1
965,"""It hurts families, the more gay marriage the less families there will be""  Well what did you mean by this statement? How does gay marriage being legal mean less families?",1,1
966,Who says your definition of family is correct? You think that two people who love each other should not be able to adopt merely because they are the same sex? How about single people who adopt?  Family  is  very important. Explain to me why homosexual parents are any less capable then heterosexual parents at raising a child.,1,1
967,"What if I thought  you  shouldn't be allowed to raise kids? Would that give me the right to take away your right to adopt?  Unless you have some proof that children of homosexual parents are somehow harmed, then you are just spouting bullshit. I actually know people with gay parents. I would love to see you repeat what you just said to their face.",1,1
968,"Pyg if you think Joe's comment is kind of true, then I would suggest you use more lube ;)",1,1
969,"wow, repubgal, that sounded almost human ;)  I think that you hit the nail right on the head when you said homosexuality doesn't affect you personally. If more religious people took this approach then we would live in a world that had a lot less hate. I think Mark Twain put it best:   So much blood has been shed by the Church because of an omission from the Gospel: ""Ye shall be indifferent as to what your neighbor's religion is."" Not merely tolerant of it, but indifferent to it. Divinity is claimed for many religions; but no religion is great enough or divine enough to add that new law to its code.   - Mark Twain, a Biography",1,1
970,"California had a vote on Gay Marriage, and I believe all three votes came out to be against gay marriage. California, who would have thought? I think when it comes to gay marriage this has a major ""Bradley Effect"".   No, it wasn't the ""Bradley Effect"" it was the ""Mormon Church Effect"", which poured millions of dollars into mobilizing people to vote against it, and millions of dollars funding TV ads to oppose it. Follow the money and it leads back to Utah.",1,1
971,"And if a gay couple adopts a child in a state where gay adoption is legal then moves to (or vacations in, drives through, etc.) a state where gay adoption is illegal, are there custody rights put in question?   The full faith and credit clause, requires that all states must respect the laws and decisions of other states. This way you do not have to re-marry every-time you move to a different state. Yet despite this, some states refuse to acknowledge gay marriages from other states, thus violating the full faith and credit clause of the Constitution. There is a lack of consistency in this area.",1,1
972,"If there is a conflict between the Constitution and a Federal law, it is the Constitution that presides over such cases where the conflict exists. In this case, where DOMA conflicts with the full faith and credit clause, it is the full faith and credit clause that reigns supreme.  In 1808, Justice Marshal in the Marbury v Madison case declared:  ""So, if a law [e.g., a statute or treaty] be in opposition to the Constitution, if both the law and the Constitution apply to a particular case, so that the Court must either decide that case conformably to the law, disregarding the Constitution, or conformably to the Constitution, disregarding the law, the Court must determine which of these conflicting rules governs the case. This is of the very essence of judicial duty. If, then, the Courts are to regard the Constitution, and the Constitution is superior to any ordinary act of the Legislature, the Constitution, and not such ordinary act, must govern the case to which they both apply.""",1,2
