,text,label,ground_truth
646,"This site is more user based than other debate sites. Much less regulation.  It can be bad since, yeah, we have little kids with shitty arguments and debates who come on this site a lot, but they're usually ignored by the more serious debaters. Basically, a debate will get much action if it's a decent one.  What's good is that we don't have to worry about any kind of censorship or abuse of power. You're not going to get banned for saying something edgy (or even REALLY edgy). You won't get banned if you didn't match a criteria. Instead, a creator of a specific debate can restrict your participation from within that specific debate if they feel that you are being improper in the format.   Once again, user based. More freedom, but with more liberty comes less security (in this case, annoying users).",0,2
647,"He's not the worst president in US history. Jimmy Carter probably takes the wrap on that one.  Obama and Bush have expanded the powers of Federal government the most since FDR. The national debt has increased more under Obama than any other president, and if the Supreme Court doesn't rule Obamacare unconstitutional, the national debt will exceed anything anyone could have dreamed of in the 90s.  So I'm very much against the Obama administration, but I wouldn't consider him technically the WORST.",0,2
648,"I should have been more specific .  The point is that under 3 years he has  created new spending, and he will continue to increase the debt with little mind to how this is a problem   The first article is not false (even though your link claims it is) and the second article explains why.   If you're looking for someone who will actually cut spending and the debt, look to Gary Johnson, the Libertarian candidate.  Otherwise, Romney is a slightly less big government hungry version of Obama.",0,2
649,"Wait... who said that Ron Paul is out of the contest?  ---------------------   nvm, I read the description... he's just being a jerk-face 8l",0,2
650,"Your attack on Fox is interesting... I guess you've never seen the O'Reilly Factor.  But anyway:  ""Save the auto industry""  We can debate the numbers, but you're not about that (clearly). So let's talk about the ideology of saving the auto industry. Or even better, simplify: Added to the Corporatist system of the United States. Same with bailing out the banks. And for shame... I thought you didn't like the corporations and all their money. Finally, they have a chance to fail and leave their business to bidders, and you support the legislation that keeps them ""too big to fail"".   ""Finally brave enough to fix our ridiculous health care system"".  Ridiculous indeed. We waste billions on medicare and medicaid, just to see that they are, in general, pathetic ways to help those in need. I don't disagree with you on that one. My problem is 1. Brave... like all the other presidents who were ""finally brave enough"" to do something about the healthcare system? INCLUDING BUSH! 2. Government hospitals and Universal Health-care... right, because government healthcare worked in this country all this time... oh wait, our health care system is ridiculous. Darn these intricate fallacies. BUT WAIT!!!! A voucher program, proposed by Paul Ryan, implying that government will continue to help people who are in need of medical care but can't afford it, but instead of choosing what kind of treatment the people will receive, they will be able to choose their coverage in the private sector. This is far better than subsidizing for subsidizing takes away incentive to compete and provide better coverage. But with the voucher program, the private sector will continue to compete for the only way for them to receive that money is if the people find them a suitable insurer. But that's too sensible, right? Nope, let's just get government more involved with running the healthcare system, because if cotton rips all the time, the only solution is MOAR cotton.  But another thing we can agree on, the Republican nominees are looking shitty. Gary Johnson and Ron Paul will most likely not get it, and Paul Ryan is dicking around.",0,2
651,"Oh god...   Bush raised the debt by two BILLION   Actually, he raised it by $5,000,000,000,000 (well, $4.899 trillion). You were only off by $5trillion.   for the wars (BOTH OF THEM)   $2 trillion+ is for the wars. That cost was inherited by Obama. Thankfully, Obama is ending this neocon trend.   Obama has outspent that in a week.    long sigh   God I hope you can't vote or are mentally incapable of finding a polling station.   Learn the truth   Funny. I was going to tell you the exact same thing...",0,1
652,"Those damn ""liutrals!!!!!""",0,2
653,"How can that be? This president has clearly proved he knows nothing of the economy or foreign policy for that matter.   What are you talking about?! You said Bush sucked. Reublicans completely supported Bush's policy. So you must also admit that republicans are lying, two-faced, corrupt, hypocritical, freedom-hating, war-mogering, backwards-minded, fact-ignoring piece of shits.   I would suggest reading this.   Reading what?! I gave the facts. You ignored them like a typical right-wing nutcase.   I am willing to accept when I am wrong.   Bullshit.   Don't EVER call Iraq a stupid war   The Iraq war was stupid.   if you think going to search and destroy osama bin laden in Bush's war was stupid well your very undereducated.   1. If you are going to call someone ""uneducated,"" don't make grammatical mistakes in your insult.  2. I wasn't aware of the fact that Osama was found in Iraq...forgive me basing my conclusions on facts and logic, not bullshit like you.   If you can remember Republicans and democrats stood on the capitol with bush in and listened to the star spangled banner in agreement that war was absolutely necessary   Where the fuck do you get your facts?   6 House republicans voted against the war vote.  126 Democrats voted against the vote.   Do the poor create jobs? NO.   You are truly an idiot if you believe trickle-down economics has worked. Where the fuck are the jobs if it worked?! It's not like we just had an unprecedented economic crisis.    Aren't the democrats the ones who want to spend money they don't have?   Nope. That was 100% republican policy, supported by republicans.    So theres 1 liberal thing a republican did   How can it be liberal if it was proposed and passed by a republican and supported by republicans?    incorrect liberals were for the war in 2001   Check the vote again.   Why raise taxes, CUT USELESS SPENDING, for example funding the egyptian military when they we just had to pay 5 million dollars to release American hostages from egypt!?!? the should FUND THEIR OWN DAMN SELVES!  YES the righties wanted taxes for the poor, CAUSE THEY DONT PAY ANY! GENIUS!     Nowhere in your incoherent rambling did you even come close to forming a rational argument.   What was there to think about? was it that hard to give the go ahead to kill osama? If it haden't been for this war you were all against we would have never got him!!!   WTF?!?! There was only a 60% chance that he was there. Do you have any idea what the ramification would have been if he wasn't there? Even Bush-appointed gates called it one of the gutsiest decisions he had seen made.  And what are you smoking?! He was found in PAKISTAN!   I ask you, can you look me in the eyes and tell me obama isn't the biggest screw up next to jimmy carter?   Obama is one of the greatest presidents in modern times. Happy?",0,1
654,"He doesn't know a thing about it.   And that is your opinion.   You're talking about him, right?   Indeed I am.   Doesn't fully support them.   Ha! Has neither openly supported or come out against MARRIAGE rights, but has repealed DADT. Are you actually going to argue that republicans are MORE for gay rights than democrats?! I'd like to see this...   He wants to tax them too greatly.   Ahh. Let's look at his record, shall we?  -  1) His stimulus cut taxes for 95% of Americans.  2) He extended the Bush Tax Cuts.  3) His Jobs plan (American Jobs Act) was over 50% tax cuts for the middle class and small businesses.  4) He has cut taxes for small businesses on 16 occasions.  -  That's a hell of a tax record.   WarWarWarWarWar!!!   You appear so intelligent in your other comments. Why are you know ignoring the facts and yelling party-line, unfounded rhetoric?  -  Again. Let's look at those pesky little facts.  0) Received the Nobel Peace Prize. Now this isn't actually evidence, but it is quite telling.  1) Troop Projections in Iraq/Afghanistan for Summer 2012: 68,000  When he took office: 173,900.  THAT IS A 61% REDUCTION!!!  2) Ended War in Iraq. Self-Explanotry.  3) Engagement in Libya. Tactical air support and missiles without a single combat troop on the ground. Not one.    You mean the terrorism of the American people via TSA   Yes. Because it is the TSA that flies planes into buildings. Ya...   extreme surveillance   Do you mean the racial profiling that will occur with republican immigration laws?   NDAA   I will somewhat concede this. But this can't legally occur during his presidency (see signing statement).  -  But if you care to look at those facts again. Osama Bin Laden and 21 other Al Queda heads (out of 30) killed under Obama. Under Bush? From what I have researched, I found 4.",0,1
655,"The question was should Obama be re-elected.   I know. I wrote the question.  -  I'm not going to type out my entire argument for each one.  Pick one you disagree with, and I will give you my evidence.",0,1
656,"I couldn't care less about what he says he will do or what will happen. Here's is his economic record:  -   Jobs   The month he took office, we lost 750,000 jobs. We have now had 6 consecutive months of job growth greater than 100,000. That is on top of more than 22 consecutive months of job growth.  3,000,000 jobs have been created in his presidency with improved economic outlooks.  Unemployment (U3 and U6 proportionally) are down 1.3% in the past 13 months alone.   Markets   The DJI is up 6,000 points (90%).  The S&P;500 is up over 600 points (91%).  The Nasdaq is up 1500 points (115%).  Since they bottomed out in march.   Corporate Profits   American corporation are as profitable as they have ever been. They collectively have more free capital than ever (although this may become a problem later). GDP is at its highest levels in history.   Auto-Bailouts   From the brinks of bankruptcy, GM is now the largest auto-maker in the world after Obama's auto-bailout. The American car industry has bounced back and is one of the strongest sectors.",0,1
657,"I don't think we can attribute all of this growth to Obama.   Certainly not. But the record in undeniable. Under Obama, the economy grows. It also shows republican drones have a very weak argument against him.   Tuesday, President Barack Obama argued that while a limited government that preserves free markets ""speaks to our rugged individualism"" as Americans, such a system ""doesn't work"" and ""has never worked"" and that Americans must look to a more activist government that taxes more, spends more and regulates more if they want to preserve the middle class.   Wow. Did you even watch the clip?!?! He was talking about trifle-down economics, and I agree with him 110%. It doesn't work. It has never worked. And also CNS News? What is that? Try a reputable news source next time or you will get crap like this.   I've heard people say governmental jobs, but how many street sweepers can you really hire.   Then you have been lied to. There are FEWER government workers now than when Obama took office.   I've also heard GM created tons of jobs, but I can't see that being too true.   They were literally on the brinks of bankruptcy. They had leveraged too much and had virtually no capital to fund their activities. After the Obama auto-bailouts, they are now the #1 car manufacturer in the world. The American auto-industry is now one of the strongest sectors of our economy, and of any economy. Time had an entire issue dedicated to the amazing post-bailout comeback of the auto-industry.   I can't see that being too true.   I can't help willful ignorance.",0,1
658,"was looking for a clarification   which I have given. Jobs numbers. Unemployment. Even specific examples of empirical evidence.    in a more general scope he was talking about how a free market doesn't work.   Well, a purist free market doesn't work. But that's not what he was talking about regardless.   how in the world is that crap from a bad source.   I was referring to the article. It claimed he was anti-freedom, anti-limits on government. The title was misleading. There were convenient breaks in the quotes so they could be patched together in a way he didn't intend them to be said. But the vieo itself shows he was talking about no such thing.   I am sure you are a very intelligent person   not really.    I'm sure treating people like crap on here really helps you get through the day.   Who did I do that to? The authors of that article...maybe. But if you are referring to the previous comment, then I was simply agitated that you would cite ""evidence"" without having even looked at it yourself.   Can anyone please explain what other jobs have been created by Obama   By Obama? None, really. Besides the stimulus packages and the staff he brought with him to DC. Creating jobs is not the role of a president directly. Their job is to create an environment suitable for SUSTAINED job growth. None of this roller coaster volatility we have seen in the past 3 decades.   you seem pretty miserable    nope.    Also, I don't mean to be willfully ignorant.   I realize that, and I apologize if it did not come across that way. The evidence is readily available. And you have tagged your arguments as ""NO"" so there must be a reason why. I have posted the key figures in a previous comment to you. What else are you looking for exactly? Housing prices is an area (the only major one really) that has not improved. But I wouldn't expect any significant improvement considering it was built on a bubble. In fact I would be wary if they did begin to grow significantly soon. I am here to learn as well. If you have a counter-argument to my points, feel free to post them (please no more of that CSN news stuff ;) ).",0,2
659,"He has really tried to get the economy back on it's feet   TRIED?! It IS back on its feet and sprinting. Don't downplay his achievements ;).   $10 billion per year   Uhh... That is PER MONTH!   helping students pay off loans   Obama's already got that covered. He passed student loan reform and is urging congress to extend low interest rates for student loans.   providing jobs for Americans   We are so close to being were we were when he took office. The past year has been incredible for the economy.  Please vote for him even if I can't! Our economy won't survive another republican ""Trickle-down economics"" president.",0,2
660,"Our entire debt buildup of the past decade can be pegged to 5 things:  1) 2 unsustainable wars started by republicans  2) Three unsustainable tax cuts started by republicans  3) And unsustainable Medicare Part D program started by republicans  4) Unprecedented increase in military spending started by republicans  If you look at  Obama's new spending , you will see he has spent under $350 billion in non-recession spending.",0,1
661,"And exacerbated by Obama.   WHAT?! He has ended half of them.   Too much spending by all.   Not really. Bush new spending in 8 years? $5.07 TRILLION Obama total New Spending (projected out for the next 8 years)? $1.44 TRILLION.   ANd of that total, only $430 billion is non-reccesion related.   Too much spending by all.   Not really, again. New healthcare spending under Obama will cost an average of just $19 billion a year (8 year projection).    And exacerbated by Obama.   Wow. DOD budget is DOWN from last year.",0,1
662,"Because he has won ZERO states while Romney, Gingrich and Santorum have picked up 1.  He has 3 delegates, whereas Romney and Gingrich have about 20.",0,1
663,Why?   Economy.  Immigration.  Gay Rights.  Middle Class taxes.  Energy Independence.  Foreign Policy.  Terrorism.  That's about it. Feel free to attack any of 'em.,0,1
664,I don't care.  Romney:  71  delegates  Paul:  3   Those are the only numbers that matter.,0,1
665,"Those numbers are not writ in stone.   They actually are. By the way, did you see Ron Paul's pathetic finish in Florida? That is not a good sign for the Paul campaign. I have nothing against him. He's just never going to get the GOP nomination. And are you going to simply ignore my counter-arguments to your Obama views?",0,1
666,Everything you just said is 100% bullshit.   Obama has spent $350 billion in non-recession new spending.,0,1
667,"If you're a proponent of fiscal irresponsibility, debt, unemployment and malaise then absolutely yes.   Which is why Obama has spent very little in new spending and unemployment has dropped 2% since its peak.   Also if your politics tend toward the fascist/communist end of the spectrum, again yes.   And now it is clear you have absolutely no idea what you are talking about. Communism and Fascism lie at opposite ends of the right/left-wing spectrum.   But if you believe in freedom   I believe strongly in social freedom, which is why I support Obama.   and the Constitution   yes   and the God given rights of man   Excuse me? Umm....God-given? Forgive me for thinking the US was a secular state.    and responsibility   Something the right lacks.   then Obama must be thrown out.   Uh....no. The facts point to the opposite conclusion.   And I believe he will be.   I don't give a shit what you believe. The facts say otherwise.",0,1
668,Every thing you said was false. I think I can convince you to be an Obama supporter. The economy is very clearly recovering. I have posted the facts above in previous comments.  Lowest unemployment in 3 years.   Best January for the economy in this century.   Dow at 3 year high.   Nasdaq at 11 year high.   Job growth at 15 year high.   Corporate taxes at 40 year low.   Etc. etc.   Obama 2012!,0,1
669,"2x as many people on food stamps   Ya...That's what happens in a recession.   ou cannot point the Dow and Nasdaq they fluxuate everyday.    They don't fluctuate 6500 points everyday. Face it, the NASDAQ, DOW, and S&P;have all doubled under Obama.   Did you forget to mention S&P;downgrading our economy   You can't downgrade an economy.   wonder why it didnt happen with bush?   You don't understand the role Ratings Agencies played in the financial collapse, do you?  -  Now why don't you respond to the massive refutation of your argument I posted on the other poll.",0,1
670,"O I forgot the American people govern how many food stamp programs there are...wrong! all the govts doing   Oh wait...that is an example of Bush's policy. Do try harder next time...   they can't because obama and the epa etc regulate the piss out of any entrepreneur that shows their face in this administration.   Unsubstantiated assertion...   Doubled? Really? No. They have improved but they were at their lowest when obama was in office also.   It is clear you have no idea how financial crises work. Things go down. Then they go up (typically). A monkey could understand that concept. They are at their highest point in a decade under Obama.   If you want to be technical no its not called downgrading an economy, its called a credit downgrade which responds from the economy to practically yes it is an economic downgrade. (Sorry had a little argument with myself).   Uh...wrong. ONE of three credit agencies downgraded the credit of the united sates government (how good of a candidate they are in investing or loaning money) from AAA to AA+. NOWHERE in their explanation was President Obama mentioned. S&P;cited political intransigence in congress, caused almost entirely by republicans. It has very little to do with our economy.   What role did they play, oh please do tell...? It was their fault for the housing bubble right??   If you are talking about the ratings angencies, then yes. They had a crucial role in fucking up the economy.   let's not blame this on our govt or the ""flawless"" obama administration   The fu..? Obama took office AFTER the collapse had begun...  What the heck are you smoking?   I don't think you understand the role CRA's played in the financial collapse of the economy.   I claim the same about you.",0,1
671,"For all the Lefties out there, yes President Bush was NOT the ideal president he was very far from it, I will be the first to admit that.   Then you must also admit republican policy is ""very far from [ideal].""   The national average when President Bush left office the national price for unleaded gasoline was $1.75 a gallon, today as I write this, the Lowest national price for a gallon of gas is $3.80.   Jesus! How ignorant can you be? The presidency has exactly NO control over the gas prices.  I would suggest reading  this .   Oil prices are a global phenomena . You have no point.   When President Bush left office (not that this is low) the national debt was 8 trillion    $10 trillion. You have already discredited your argument.   today it's 15 trillion $'s and climbing   But why? Why is climbing? It's Obama isn't it. That nazi...always spending money.  Except it isn't Obama's policy. It's Bush's that is driving up the debt.  Almost all of our deficit can be attributed to four main spending binges:  1. Two unsustainable useless wars started, passed, and continued by republicans. It took Obama to end Iraq and create an endgame for Afghanistan pullout.  2. Two unsustainable, deficit exploding tax cuts for the rich. All passed, initiated, pushed, and signed by republicans.  3. An unsustainable social security increase. Take a guess as to who passed it?  4. An unsustainable Medicare Part D expansion, the single largest entitlement increase in United States history, and likely world history. Republicans sure are anti-entitlement small government fiscal conservatives aren't they...  -  But don't take my word for it. Here is  Obama vs. Bush New Spending.   Obama is at a net $350 billion in non-recession spending (projected out for EIGHT years). Bush spent $4 trillion in the same time period.  Now look me in the eyes and call Obama a big spender.    I don't see how that is attractive to lefties but it just seems to be.   Who said liberals find it attractive?!?!?!  Liberals were AGAINST THE WARS!  AGAINST THE BUSH TAX CUTS.  Where have you been living. Why do you think they are calling on revenue increases? To cut the deficit that Bush created from a projected surplus.    The last time our economy was worse than this, it was the great depression.    The effects of trickle-down economics and republican economic policy continues to be felt...sad...  And actually, the last time it was worse than this was Summer of 2009. Since then, under Obama, the economy has recovered significantly.   Incorrect, he gave the order to kill him after 16 hours of ""thought"" wheather to do it or not   He did much more than that. And i'm damn glad he bought about it. There was a 60% chance that he was there. Defense Secretary Robert Gates (appointed by Bush first I might add) called it one of the gutsiest decisions he has seen made and he doubted other people who have done what Obama did.     For all the Lefties out there, yes President Bush was NOT the ideal president he was very far from it, I will be the first to admit that.   Then you must also admit republican policy is ""very far from [ideal].""   The national average when President Bush left office the national price for unleaded gasoline was $1.75 a gallon, today as I write this, the Lowest national price for a gallon of gas is $3.80.   Jesus! How ignorant can you be? The presidency has exactly NO control over the gas prices.  I would suggest reading  this .   Oil prices are a global phenomena . You have no point.   When President Bush left office (not that this is low) the national debt was 8 trillion    $10 trillion. You have already discredited your argument.   today it's 15 trillion $'s and climbing   But why? Why is climbing? It's Obama isn't it. That nazi...always spending money.  Except it isn't Obama's policy. It's Bush's that is driving up the debt.  Almost all of our deficit can be attributed to four main spending binges:  1. Two unsustainable useless wars started, passed, and continued by republicans. It took Obama to end Iraq and create an endgame for Afghanistan pullout.  2. Two unsustainable, deficit exploding tax cuts for the rich. All passed, initiated, pushed, and signed by republicans.  3. An unsustainable social security increase. Take a guess as to who passed it?  4. An unsustainable Medicare Part D expansion, the single largest entitlement increase in United States history, and likely world history. Republicans sure are anti-entitlement small government fiscal conservatives aren't they...  -  But don't take my word for it. Here is  Obama vs. Bush New Spending.   Obama is at a net $350 billion in non-recession spending (projected out for EIGHT years). Bush spent $4 trillion in the same time period.  Now look me in the eyes and call Obama a big spender.    I don't see how that is attractive to lefties but it just seems to be.   Who said liberals find it attractive?!?!?!  Liberals were AGAINST THE WARS!  AGAINST THE BUSH TAX CUTS.  Where have you been living. Why do you think they are calling on revenue increases? To cut the deficit that Bush created from a projected surplus.    The last time our economy was worse than this, it was the great depression.    The effects of trickle-down economics and republican economic policy continues to be felt...sad...  And actually, the last time it was worse than this was Summer of 2009. Since then, under Obama, the economy has recovered significantly.   Incorrect, he gave the order to kill him after 16 hours of ""thought"" wheather to do it or not   He did much more than that. And i'm damn glad he bought about it. There was a 60% chance that he was there. Defense Secretary Robert Gates (appointed by Bush first I might add) called it one of the gutsiest decisions he has seen made and he doubted other people who have done what Obama did.   the Navy Seal Team 6 were the men who killed osama in Bush's war.   And this was only possible under Obama's leadership.  And don;t you dare give Bush ANY credit for this. The first shreds of intel that came about his whereabout (that of his courier actually) were found two years before the raid. Obama was president at that time.  Maybe it was Bush's infrastructure? NO. Obama has killed 22 of 30 top Al Qaeda Heads. How many did bush get in 8 years? 4...  Obama has been BY FAR the best commander in chief in modern american history.   Taxes, Conservatives want them low and Liberals want them high.   Wrong. Righties want taxes for working people, the poor and middle class (who have seen income increases of 5% in the past 30 years) to be high and cut taxes for the rich who have seen income increases of 212% in the past 30 years.   Liberals realize this is incredibly unfair and that income inequality is vicious, self-perpetuating cycle that needs to stop.    50% of Americans pay no taxes at all!   That is a lie. Stop being spoon fed republican bullshit lies and propaganda. They pay sales tax. Property tax. Estate tax. Social security/payroll taxes. Etc.   The wealthy pay their fair share   They do not.    Raising taxes is one thing but if the president is going to raise them he needs to raise them on EVERYONE.   When has obama EVER raised taxes?  He cut taxes for small businesses 16 times.  Extended the bush tax cut.  Fought against republicans to extend patrol tax cuts and won.  His jobs plan was over 50% tax cuts.  His stimulus cut taxes for 95% of americans.  He wants to cut corporate taxes from 35% to 28%.  The corporate tax actual rate (average percent paid...about 12%, not the 35% the right whines about) is the lowest in decades under Obama.  -  But no...he wants to raise taxes. You righties will just never stop smearing this president with lies will you? Sickening...   Barack Obama has been a failure   How? In what area? He has been a success. 4 more years!   6x more than President Bush.   HA! That man ruined the country and Obama begins to fix it, but no...he is 6x worse.   If your going to argue this please do so in an intelligent, mature manner.    Something you failed to do...",0,1
672,Of course some moron has to down-vote this. I think it is typical of the maturity of the right.  EDIT: it was ford87 who down-voted it. NO counter-argument.,0,1
673,He would have been able to fulfill his promises if he wasn't such a good guy who wanted to have bipartisan relations with the entirety of Congress   He did accomplish the majority of them with many more in the works.   http://www.politifact.com/truth-o-meter/                                        promises/obameter/,0,2
674,"He has been one of the best presidents in modern times. Here's why in no particular order:  1) Unprecedented economic recovery.   a. Unemployment  b. GDP  c. Corporate profits  d. Markets  e. consumer spending  2)He  single-handedly  saved the American auto industry.   3) He ended the war in Iraq. He has released plans  4) He has killed 22/30 top Al Queda Heads and crippled the organization.  5) He has improved out world stature, and improved relations with other countries.  6) We have the lowest dependance on foreign oil in 20 years.  7) He has encouraged green energy investments and approved the newest nuclear power plants in 30 years.  8) He has started relieving states from the abomination to America that is No Child Left Behind.  9) He repealed DADT.  10) He has fulfilled the vast majority of his campaign promises while breaking only 13% of them.  11) He has compromised even with the intransigent republicans on 50 of his promises (compared to the ONE compromise the GOP has).  12) He is a small spender (only $300 billion in non0recession new spending over the next 8 years).  13) He is turning the tide of illegal immigration by placing more boots on the ground and more eyes in the sky. We are at the lowest apprehension levels since the 1970's!  14) He passed student loan reform.  etc.  There are many more I am leaving out, but the facts are clear. He has accomplished an astounding number of things in the face of republican obstructionism and intransigence.   Obama 2012!",0,1
675,"Well....., I wouldn't go as far as literally F  King him, I'm hetero, but I don't love him either so.... ;)",0,2
676,Apparently not ;)   http://news.yahoo.com/s/ynews/20091005/ pl_ynews/ynews_pl942,0,2
677,"If Obama Girl isn't all hyped up on Obama like she was, then there's got to be a reason. ;)   http://www.politicsdaily.com/2010/02/01/ obama-girl-crush-on-president-faded-due-                                        to-broken-promises/",0,2
678,He should have done nothing and let the thieves fail ; ),0,2
679,"Bill Clinton, a great president, also faced this same dilemma so chances are we could have another Bill in store for our country!   Or another George Bush ;)",0,2
680,"Looking back, years from now, people could very well say, ""This was the moment when American power began to recede. This was the moment when America lost its way. This was the moment when America begin to die.""    http://bigdustup.blogspot.com/2011/01/ why-does-our-media-support-new.html",0,2
681,http://www.youtube.com/ watch?v=9QdyLOUHz-A    but I suppose proof has little affect on ardent denial...  Now what ;),0,2
682,"Yeah, that was American soil just like the embassy ; )",0,2
683,I want to see the LONG version of his Hawaiian birth certificate as proof of that Kenyan forgery ;),0,2
684,Oh crap! Jackson wasn't an American either? How far back does this go ;),0,2
685,I don't know. He doesn't look Hawaiian and he doesn't seem like a surfer ;),0,1
686,"Dude! Look at him! I'm just saying,,,, you know ; )",0,2
687,Hell no! His policies are crap and I can't wait for the courts to overturn his health care bill crap ;),0,2
688,"Well..., I guess we'll have to create a residence.  But I still don't get that argument about spending money to make money. Oh well..., leave it to a liberal to make sense of the senseless ;)",0,1
689,"""That aside, we have clearly lost jobs, as unemployment has gone from 6% to 10%.""  Unemployment counts only people that are seeking employment, so in reality your argument holds no real merit because either more people are losing jobs or more people that had stopped looking for jobs, started looking again after the stimulus, therefore making them counted as unemployed. Really there's no way 2 be sure either way.",0,1
690,"War in the Middle East.  so your mad that he's pulling troops out a country that did not attack us (9/11 hijackers weren't from Iraq) and sending more troops to the countries were al-qaeda (you know the one's that attacked us) are based?  Patriot Act  I totally agree with you.  Turning his back to those accused of being terrorists  Last time I checked that guy that tried to bomb Times Square was read his Miranda Rights, so that argue is pointless.  Jumping through obstacles and use of bullying to get unpopular legislation passed  I totally agree with you.  Allowing Wall Street to do whatever the fuck they want.  He has a huge majority but 59 votes isn't enough to pass legislation, you need 60 votes to have a true ""majority,"" and true, the Republicans aren't being very helpful, in fact, their no help at all.  Allowing the Federal Reserve to do whatever they want.  I my personal opinion the Federal Reserve Board should all be shot.  Allowing big banks to do whatever the fuck they want.  They also should be shot. (Again just my personal opinion.)  Allowing giant corporations deemed ""too big to fail"" to do whatever the fuck they want.  They should have let GM collapsed and that way the auto worker union would have be broken up and jerk off would be getting paid $40+ an hour for putting a damn blot on a car.  Watch as Freddie Mac and Fannie Mae fail.  Should also have their board members shot. (my personal opinion.)  Bailout failing entities.  I don't want to sound fucked up but we shouldn't have sent a crap load of money to Haiti when we got our own financial problems to worry about.  Backroom deals hidden from the public.  Has always happened and always will.  Criticize the public for the same mistakes that he commits.  What do you except when the ""Teabaggers"" are waving signs with him depicted as Hilter on them. He was elected, he did not steal the election. (Unlike Bush, but thats a whole different discussion.)  Holding a party while states are experiencing extreme natural disasters.  Because Bush didn't do the exact same thing with Katrina right?  Offshore drilling.  I totally agree.  Go against gay marriage.  Again, totally agree.  Have no sense of fiscal responsibilty.  Atleast he's trying to fix the economy, all Bush did was sit around and let it collapse.  Continue War on Drug.  Agreed.  Pretend to be for safe border but at the same time doing nothing to protect them.  What is the point of trying to do something about this, the only thing Republicans would support is deporting everyone so there is no point of him trying to debate the immigration topic.  Promoting environmental while at the same time failing to get some real legislation done.  Kind of hard when no Republican is willing to open talks with the Democrats.  In Conclusion, Obama may have his flaws, but he is doing, in my opinion, a way better job then that wacko McCain would have done.",0,1
691,"""Just because he cannot pass any new laws does not mean he cannot enforce the ones that are already on the book.""  Must of these laws that you want him to enforce are bull shit. When he tries to make laws that will be better, the Republicans block any sort of progress.  ""He did, that's why it is on my list of ways Obama = Bush.""  Let me restate that in actuality Bush's response was worse then Obama's, Bush was told by the Govenor of Louisana as well as the Mayor of New Orleans that the leevees would not hold prior to Katrina but did nothing, it hit New Orleans on Monday and Bush overflew the devastated area on Air Force One as he traveled from Texas back to Washington, D.C. on Wednesday and wasn't briefed about the situation until he arrived at the Gulf Coast on Friday. Thats a week of doing nothing even though he had already been told prior to Katrina that the leevees would not hold.  The oil spill that is occuring right now however was not predicted and Obama was told by BP that it was not a serious problem and wasn't told that the leak was in fact serious until almost a week later.  Bottom Line: Obama didn't know, Bush didn't even care.  ""Actually, Bush was the one who passed the first bail outs and in 2003 he tried to regulate Fanny and Freddie but the Democrats blocked him.""  The recession started around December of 2007 so Bush's bail outs didn't do shit. As for the Democrats blocking Bush from Fanny and Freddie, the Republicans are doing the same thing now with Wall Street.",0,1
692,"""they will probably lose everything in the next two elections.""  I think that people still aren't over all of Bush's fuck ups yet so there probably won't be a huge change to support for Republicans. They had that special election in Pa. was won by a Democrat a couple days ago so I think that this next election could really go either way for the Democrats. I think that everyone is just tired of the establishment and wants to get rid of the incumbents. So I guess since Dems have a majority, they are the bigger target but the fact the people are still pissed at Bush, balances out both parties chances of victory. Atleast thats how I feel.",0,1
693,"I would say Kennedy was really the youngest because Teddy Roosevelt wasn't elected when he first took office, Roosevelt was sworn in after the assassination of William McKinley in 1901, making Kennedy the youngest president actually voted to the office.",0,1
694,"Liberals resort to name calling   seriously? your first phrase of this argument was ""Obama is a socialist and populist"" what that doesn't count as name calling? ironic isn't it.",0,1
695,"No those are not facts. You are calling him a Socalist but he is not a Socalist. Why don't you look up what a Socalist is before you start accusing people with your so called ""Facts."" Heres a fact for you, the leaders of the Socalist Party of America often critize Obama and they often get angry that people associate him with them. He is not a Socalist so therefore all you are doing is name calling and you are not giving the facts.",0,1
696,I hate to break it to you but if they were honest then they would not win elections.,0,1
697,"I am in total agreement with you on that, all the politicans are corrupt but this is because they are human and humans are all suseptable to corrupt.",0,1
698,"Oh what and George Bush giving tax cuts to the wealthy isn't populist? The whole point of a president giving tax cuts is to become more popular. Bush Sr. raised taxes and he lost the election and Georgie Boy took this too heart and decided that in an attempt to not repeat his father's political mistake, the best thing to do would be tax cuts. Your whole populist argument is flawed.",0,1
