,text,label,ground_truth
1659,"Should not the philosophy behind laws and Laws themselves be consistent? If abortion is justified by the lack of sapience. Then could not the same argument be used to justify such things as dumpster babies, killing of severally mentally disabled people, people in a coma or any one who doesn't demonstrate sapience after birth, even during a temporary period like sleep? after all you will eventually demonstrate sapience when you wake up, which would be the same argument given stating that a fetus will eventually develop a brain and demonstrate sapience. well sleeping your moments are similar to the kicking a fetus may have, they are not a demonstration of sapience. The exact definition of sapience is interestingly not needed to show that a fetus doesn't have it. it simply needs to be shown that sapience requires a well enough developed brain and that a fetus lacks a developed enough one and thus lacks sapience no matter what is to be said of further defining of the concept of sapience. If the same criteria is applied towards organisms with developed brains then there are problems. Sapience is not always active, consciousness shuts down, comes in various degrees etc do these problems not amount to anything?    If someone came to me and needed one of my organs. I would not be the cause of them needing my organ. I would not be liable for their situation. A mother in the majority of causes is liable for the situation. She is undeniably creating human life(which is indeed distinct from human person) only to destroy it. combine that with the complications above and this seem to be quite muddled. So the question seems to me to be more of weather our laws and philosophies behind them should be consistent and if they are not then it is not principles but rather utility they are based on. In such a case we should just say we allow abortion because it suits us, not that it is allowed because of some philosophical system or principled decision.",1,2
1660,"""Life"" please specify what you mean by the word ""life"". technically a fetus is indeed alive, a zygote is alive.   Souls as supernatural things do not exist, or if you would prefer the less strong statement are not falsifiable or observable.  Free will does not exist, it is non-sensical and thus to say a unborn child has never conducted its own decisions only instinctive actions is to say it has done only what any of us can do.   Before conception, during it, after it etc Life never wasn't during a ""successful pregnancy"". 2 haploids of two different beings came together, forming a third being. keep in mind a being is distinct from person.",1,2
1661,"Abortion is not murder. I never forgot that. I was attacking the argument from sapience not debating weather it is ethical to deny the existence of a hypothetical being. your commentary isn't relative to what i posted.   it is ethical to deny someone's or rather some human being's existence before they exist. It is ok to wear a condom. any such person being stopped from existing is just hypothetical. A fetus isnt a person, it is a human being. however just what the hell is a person? abortion gets down to questions that have been disputed for hundreds of years, and to this day don't possess satisfactory answers.   A fetus is undeniably alive by the way, it just doesn't demonstrate sapience and can not. Expanding the scope of the argument leads to problems, showing that the argument from sapience is only valid with ""but"", ""ifs"" etc which would contradict the argument. Is a baby born less then one day ago really sapient? if not, why not be able to put it in a dumpster. It does not have a choice of its own, and does not seem very ""person"" like. Thus it fits the criteria and people should have the ability to kill it, for it is very dependent on a care taker(s) and what right does it have to impose on anyone? This is just one of many examples.",1,2
1662,"Fetuses are capable of responding to stimuli. brain development begins in the early embryonic period or at week 5 of pregnancy  http://www.mayoclinic.com/health/ prenatal-care/PR00112    later on as a fetus they can sense and respond, they can kick and punch. New born babies can recognizes the cadence of their parents language, they  learn  that stuff well in the womb.  http://www.babycenter.com/ 404_ is-it-true-that-babies-can-recognize- their-mothers-voice-at_10323727.bc    The future ramifications of a choice does factor in to making laws; Laws are all about that. The texting and driving laws are about the future ramifications of allowing or not allowing different groups(age based) to text and drive. The question asked is the following: Will banning it decrease crashes? the word ""will"" is a reference to the future.   Disposing of a used condom is disposing of your own haploids(sperm). it has nothing to do with abortion and is why its not considered abortion.  what is meant by individuality? the zygote has its own dna pattern. it is individual, unique. I have a feeling you mean something different?  the first two weeks of pregnancy your not actually pregnant according to the first article mentioned in the above, there is most certainly nothing wrong with doing something with in that time period to insure you don't become pregnant.   If the laws don't parade themselves as philosophical or moral beacons Then lets say its pragmatic and that there isn't really a justification for it other then people in control find it useful.Then theres this entire other issue of control but thats a different debate.   Laws do indeed parade themselves as philosophical and moral beacons though, common law is a perfect example. Previous court cases and the reasoning behind them can have significant impact on a case. Also the common criticism of a action as immoral is that it is illegal. This common criticism isn't a good one because legality is no substitute for morality but its there because the law is seen in culture as a beacon of what is right.",1,1
1663,"Wasting the condom therefore would be the same as wasting a child's life, using your reasoning.  That is NOT my reasoning. I have some tests coming up so i won't respond immediately perhaps this weekend I'll write something up summarizing my position. Responding and not stating may of lead to confusion. My responses have been criticisms of the argument from sapience you have been making, not a argument for or against abortion themselves. Instead of being reactive I'll be active, so far this debate has been very helpful. i think i can now put explicitly my objections but i won't have time to make sure their elegant, concise etc till the weekend. I likely won't get on this website till then, or Friday.",1,2
1664,"Ok, this is my criticism of the argument for abortion from sapience:   The argument for abortion from sapience is a valid logical argument known as Barbra(or if your picky you can called it a variation of that argument) and is as follows  1.All non-(Human persons) are beings which do not have rights.  2.All fetuses are non-(human persons).  --------------------------------------- -------------------------   3.Therefore all fetuses are beings which do not have rights.   This is indeed Barbara (and a disjunctive syllogism):   1.All A are B  2.All C are A  --------------------------------------- --------------------------   3.All C are B  The soundness of this argument is completely dependent on the category of non-(human persons) which is dependent on the category of person.    This category is ill defined to start with but there are a few things that seems to be commonly agreed on:   1.A human person is a human being   2.A human person is a human being with the quality of personhood.   This forces us to look into personhood, so lets look into it:  1.Personhood is dependent on the brain,   A. How developed of a brain?    I. How is this decision decided or development measured? Likely by what functions the brain can accomplish, then the importance of those functions would have to be supported.   II. If the functions of the brain is what decides how developed of a brain then there is two options of approach which are as follows:   AA. The brain needs to demonstrate these functions:  A lot of brain functions will not always be demonstrated, and some will be timed based for even adults. Thus personhood, and rights become transient. Rights disappear before death, and depending on what functions also disappear daily. Rights need to be present at least from shortly after birth to death.   BB. The brain needs to be capable of these functions. Arguably this is the same criteria as 1.II.AA. Since if the brain is not doing something it could be said that it is impossible for it to not be doing it. Capability has two meanings: the statistical probability of something happening being high, which is the same as hypothetical ability Or that something is in such a stage that if its inputs were to change then what it is capable of would happen, also hypothetical(Bad definition I know, but it should be clear and also a important input is time). What is this something with variable inputs? Is it a brain, the process of brain development, both? Why one over the other options?  In less cases but in some the brains capability of some brain functions changes in the same way as the ability to demonstrate brain functions do.   Most brain functions change with time. If we base rights on most brain functions then the existence of any rights at all would be much much more volatile them they actually are.  Keeping all that in mind it seems clear that a human being also being a “human person” from birth to death is hypothetical, that human beings stop and start being “human persons” at times and still retain their rights. Also human beings which lack basic brain functions, such as babies( object permanence, for example. which many animals possess), possess rights. Thus the argument from sapience is unsound. Premise one is not true.  The truth value of premise two depends on the definition of personhood. The definition of personhood is arbitrary for it depends on a arbitrary selection of brain functions which are themselves usually ill defined and heavily dependent on subjective interpretation. thus you might as well make a reference to absurdity and say abortion is allowed simply because people say it is, no reason to give . This is because the argument from sapience is equivalent to doing such.  Jean piaget(http://en.wikipedia.org/wiki/ Jean_Piaget)  tells us that human beings don't begin to think logically about events and ideas till approximately age 7. We lack a sense of object permanence till around age 2. We also lack the ability to tell that if a object is stretch so that when its skinny there is not less of the object compared to how much was there when it was wider in-till we reach a later age. It would be difficult to consider anyone a “human person” with out the last 2 abilities.  Also i must mention, fetuses are simply human. There is no such thing as sub-human. The idea of sub-human is a horrible one. It suggests a hierarchy of organisms with humanity at the top, and because of humanities “superiority”(superiority according to what standard?) they are allowed the ability to do what would otherwise be dis-moral(which seems like a non-sequitur to me).",1,2
1665,"so would a correct summary of what your saying be that when two beings have a claim to one of themselves that the one demonstrating the highest level of awareness should have complete control over the situation?  I decided to make up names/categories because i don't know already established names for these concepts. they are defined as they come up, feel free to suggest alternative names.  If a argument is unsound then it doesn't support its conclusion. I would say that the Argument from Sapience(Lets call it AFS) has with in its scope all abortions.   However because rights are awarded to human beings which lack even basic brain functions and that it would be very difficult to define personhood in such a way to non-arbitarily include only human-beings in pre-birth periods of development as having non-person-hood then AFS might as well be considered unsound and thus inconclusive on weather fetuses have rights.    Another argument whose conclusion is the following: That all human beings which lack a brain/braintissue also lack rights (lets call it Argument from um... biology? AFB) would have nothing to say on any human beings with a brain or with any brain tissue. AFB would be sound from my first analysis of it. . another argument stating that there is a certain amount of brain development required would have something to say on all human beings which do not reach the period of development(Lets call this argument the up-till-a-point argument or UPA).  your #2 is a very good insight for It would be very beneficial to distinguish between parts of the brain which give rise to consciousness, awareness, etc(C-functions) and which just simply pump the heart, work the lungs, etc(H-functions). If it can be shown that H-functions are the only functions present till a certain point then that point would be a very good point to use for the UPA argument.   all three of the above arguments come in the form of Barbara.( I forgot to put a 'a' in-between the 'b' and 'r' in my last post.) thus if someone disagreed with them they would have to attack their premises.   I like how you pick your sources, very good.  I like number 3. I think science needs to be used more in legal matters. It too often seems like politicians yelling at each other and not backing themselves up by empirical methods.  a sort summery of my criticism on the AFS is that some brain functions, like awareness disappear nightly. sleeping would constitute aberrant behavior of awareness; however it reappears when one awakes. If a certain level of awareness must be demonstrated for a human being to be a person then person-hood is lost nightly along with rights since AFS considers them dependent on person-hood.This is not the case in actuality, people maintain rights despite sleeping. If awareness must be within a statistical likelihood of occurring within a certain amount of time, aka capable; then those constraints would be arbitrary and why they are chosen would need to be shown superior to other constraints like a longer period of time(9 months) or such in order to be more acceptable then a similar argument with different constants(a fetus being a hypothetical person and thus deserving of rights for example, similar because a sleeping human-being would also constitute a hypothetical person) . awareness also seems like one of those things which would have to be included in person-hood, in order for it to have much value.",1,1
1666,"It seems we may of been arguing definitions  Free thinking and free will are synonyms to me; as is perspective and mindset. mindset can be seen as a perspective with a positive feedback loop.  The mind is a beautiful thing full of feedback loops and self modifying. It is bounded by its original state and its environment. If all one starts with in life is instinctual behavior then there is a chain of reaction in all their ""decisions"" which amount to them being based on instinctual behavior. I can write some javascript code which is selfmodifying in such a way which changes how it modifys itself based off of previous modifcations. The exact way to do this would take some time though. currently i'm working on a automatic logical analysis of statements to access their validity; which means i'm looking at their structure and seeing if there are any possible ways the premises could all be true and the conclusion false. I won't have much time to work on either one till summer though which is a roughly a month away. a self-modifying function which changes how it modifies based on previous modifications sounds like a challenge but i know its possible for programs have been evolved and not made before in other languages and thats essentially what i would be doing. i might work some on it but it won't be a high priority project. matter of fact i just found this site yesterday and i need to spend less time on it. I'm in love with argumentation, call it my addiction. i went on a tangent back to the different points.  My spiritual existence is only valid under determinism. This may require more explaining but might be best made a separate debate.  consciousness is an emergent property of a electro-chemical machine, it is the same as the polarity of water.   freewill and freethought both suggest that a human being can be a first cause that their decisions are neither random nor determined. A human being is not a god. Although god is an ambiguous word and in one sense i can say that, and in another sense i can say i am my own god. Perhaps god is a word which should be avoided in debate due to its ambiguity.  Abortion constitutes many other debates, it is a debate which rests upon many other debates. I have unique viewpoints upon those debates and i find most other people to be inconsistent when it comes towards abortion, on either side. I'm making a debate to see what the smaller issues are that might be debated best separately.",1,2
1667,"also i suppose sapience could be made a metaphor to puberty. it is impossible to be considered a man before puberty, during puberty you are becoming a man or rather more accurately you are some mixture of man and boy, and after it you are a man which all men can admittedly act boyishly and in some moments not measure up to the standards of maturity which may be imposed on us by the expectation of our mates [we don't grow up, our toys just get bigger! :) ]. Like wise it could be postulated that it is impossible to be considered a person before your conception, that you are becoming a person well in the womb or rather you are some mixture of a person and non person and that after birth you will have moments in which you fail to meet the criteria of personhood. so what does this entail?",1,2
1668,"I am 20, polyamorous and a virgin. Our society is not sex crazed.   It is at a minimum 16 or 18 years to raise a kid(possibly less), at most a life time.   A teen mother is dependent on her own mother. she is in no economic situation to even raise herself. She is burdening her network of support, but given proper support can indeed get a education and a wonderful life.   my dad is more of a provider then a father. At times it seems like he might as well not even be there. Good friends of mine have grown up in motherless houses, split between parents and in fatherless houses. A nuclear family is not proven to be best. All my friends are quite well as am myself. Many of my friends came from backgrounds which should of lead them into being crack-fiends according to you; they are not.   It should also be noted a teenage mother is only a teenager for so long. One of my best friends girl-friends was a teenage mom(and now just a mom), another one of my best friends ex-girlfriends became pregnant by another man shortly after they broke up and is either 16 or 17. I have seen these women and their situation and i fully believe that they still possess every opportunity in the world if not more then they would have not being a mother. Neither of them have rich parents by the way. they are actually on the lower end of the economic spectrum.",1,2
1669,so are you making an argument that it is better to not live then live a certain kind of life?,1,2
1670,"A baby can't survival outside of someone's care for long. Generalizing your argument, killing anything and any one isn't murder since in some way they are dependent on others and are nothing but a collection of cells.   Should abortion be limited to only being allowed before the 24th week, if not then what is the relevancy of it to your argument? If so or if not, what is it about being inside of a person's body that makes it so different from being dependent on it?   Why do both sides of the abortion debate have terrible arguments?",1,2
1671,"Its best to avoid mentioning god in these things.   Also, try to utilize your opponents framework of thought against them, its not a baby; its a fetus.   Quoting some statistics might help with evidencing your claim that abortion causes psychological issues.",1,1
1672,"Doesn't the fetus have the same right to its own body?  Stop with the emotional appeals.   If every human being( irregardless of if they are human ""persons"") has the right to life and to what happens to their body, then a fetus, by being a human being, also has those rights. For preemptive reasons: If a fetus is not a human being, then what stops us from denying babies, old people, or others with limited functionality as being human beings?  Is it not wrong for a person to decide if another's life is worth while? I would of reckoned that is for each individual to decide.",1,2
1673,"I suppose some conjoined twins should be able to kill each other at will with impunity...   Should parents have the right to kill their infants, toddlers, teenagers and etc because parents must labor(perhaps at an unenjoyable job) for their children? What about the children's physical autonomy?  Once you die, you stop having an ""ongoing"" permission, I find it difficult to support, other than by principle, not having mandatory organ donations.   Although, I think your dispute is about mandatory organ donations from the living. In this case, it is a conflict between two people and each of their's physical autonomy, it isn't a degradation of physical autonomy in favor of something else. Rather, if mandatory organ donations from the living were passed into law, the goverment would be saying that the sick has a greater physical autonomy than the healthy.",1,2
1674,"You seem to lack the vital understanding that has made your rebuttel incorrect; this is about sapience not heartbeats.   What he is saying is completley correct; your reasoning is irrational.   Oh, and it has a heartbeat at 5 weeks. So there are millions of babies killed with a heartbeat every year. how sad   You completley ignored his point and used a quick-fix spurious statement to rebut his intelligent, phylosophical answer.  Lastly, how can you retort his argument with such a petty argument of your own; you wrote 6 lines of opinionated reasoning.",1,1
1675,"“It moves and has to be provided with nourishment and protection from the mothers womb. So it is not human? How is it not living?”  Anyone who bluntly says an unborn child is a living thing is missing the concept. People need a wider understanding of this topic as it is of huge philosophical importance. Does an unborn baby have self-awareness/sapience/soul/spirit/ intellect/free-thought?    If not, abortion is no crime  “I think every woman and anyone that's for abortions, that has a voluntary abortion should have every reproduction organ removed from their body . My Aunt cannot have children and she wants one more than anything and some women are throwing them away like they were the fetus's are trash.”  Quite a harsh statement. Seeing as the main people who need abortions are teen mothers. These people are far-worse off than any person not capable of mothering children. I am guessing your auntie is aged 30-40, middle-class. These teens are pregnant; they get ostracized, have to fight for economic dependence and may soon be forced to limit the growth of their education to take care of a child. This will ultimately lead to very poor living standards for both of them in the future. If she doesn’t get an abortion, two lives are ruined and we have another generation of dysfunctional youths consisting of crack fiends, prostitutes, pimps, gang members and robbers. Low level income will force them to poor strata’s of society.   Don’t give me some inspirational story about how some mum got out of a life of hardship and she and her son are doing fine. That’s not reality for the vast majority. I grew up in a shitty neighborhood and I would like to see the last of these dysfunctional youths off the street, back in school and focusing on their career. However we can’t just make it happen, first we have to make sure there is not going to be more of them in the future.   “Why won't they just have the baby and give it to someone like my aunt.”  I agree.",1,1
1676,"When does life start? That is the question. This debate will be over in a matter of minutes if someone came up with the answer right now.  Evangelists would believe it starts at contraception while scientists debate that it is more accurately the development of the brain which is the seventh week of development.   Of course any right minded person wouldn't put the science of birth in the hands of someone with no scientific expertise so it is generally accepted that the 7th is the week that a clump of cells turn into human.  However how can any scientist or evangelist understand when a child gains a soul as the question is purely philosophical?  The soul has been deemed integral or essential to consciousness, personality and every free thinking person has a soul which defines his existence as a human being rather than an imamate object.   Plato says that a soul is a combination of various aspects. Mind, reason, emotion, appetite and desire. These characteristics define a soul. According to Platoan philosophy, if you were void of one of these aspects you are without soul.  -An unborn child has a mind which allows it to make functional processes in its body but is not capable of and thought. Thought encompasses things such as imagination, ideas and reflection. A lot of people say dreams are proof of an unborn child’s thought but dreams don’t count because they are instinctive of a human slumber. It forces the brain to stay asleep as an inactive brain causes your brain to disable processing information from nervous system and other systems. This could ultimately cause you to loose consciousness all together so an automatic reaction is to wake up, it’s like a screensaver.   -An unborn child has no reason; it has no choices to create over itself. No study has shown that an unborn child has ever been able to conduct its own decisions rather than its own instinctive actions.  -It has no emotion, no joy, sadness or pity. (For all your religious nuts out there, pain is not an emotion)  -Appetite is only created through its instinct to survive, I suppose it counts.  -Unborn children have no desire. They do not want anything but their instinct to, live, eat, and kick stomach every now and then. There is no aspiration or defining motive.   If anyone has any counters against these points I would like to hear what you have to say. However I do believe this is an erudite explanation of the creation of ones consciousness from a philosophical standpoint. When an unborn child gains all these aspects it moves from inanimate object to living, breathing, free-thinking human being.   Ty.",1,1
1677,"You forget that denying its life is not a precurser for murder. The whole concept is weather its ethical to deny someones potential to exist before that unborn being has a choice of its own.   However the belief resides in the fact that if that unborn being never comes into existance in the first place, it cant make a choice nonetheless hence it is fallacious to ask weather its ethical to steal the right of a non-existing, un-spiritual and inamite being as rights are exclusivly to the living, not the living of the future.",1,1
1678,"""""Life"" please specify what you mean by the word ""life"".   Sorry what I was referring to was sapience  ""Souls as supernatural things do not exist, or if you would prefer the less strong statement are not falsifiable or observable.""  What I am trying to get across is that soul is a concept. It’s symbolic of sapience. The concept of soul is key to the philosophical and religious debate about unborn children.   ""Free will does not exist, it is non-sensical and thus to say a unborn child has never conducted its own decisions only instinctive actions is to say it has done only what any of us can do.""  I was not talking about free will; I am talking about free thought. Free will is the decision to create your own perspective. Free thought defines ones ability to influence its own mindset, create decisions that are not based on instinctual behaviour.   That argument just goes out the window because I did not once mention free-will which is a different concept. The exact phrase I used was “free thinking”.   I feel as if you’re dancing around the concept a bit. I said an unborn baby can’t make any decisions at all, it is completely imamate. Just like a rock, a twig, a leaf, they make no decisions and are only influenced by nature. Yet you’re carrying on about our own free-will.  Yes free-will in the form we know it is an illusion. Our world is only moving in one direction and there is hardly any relativity. However you defeat yourself by saying that statement at all, you deny your own spiritual existence. If you had no free will you would not have wrote that sentence in the first place.   Free-will has no black and white definition. Because if free-will existed I would to be able to do whatever I wanted when I wanted with no consequences but I am restricted to living the life I was giving because of the circumstances of this world. However what you must understand is that free-will is the foundation of our sapience. Without it we are inanimate beings. A mere shell with no occupant.   Most people against abortion are religious fanatics which is why this kind of discussion is appropriate. But you clearly are not. What are you? Are you pro-choice or pro-life or what. It feels like you are dancing between the two.  You made a discussion about sapience and then made a double standard about me not having proof of the existence of a soul?  Also you should debunk my other statements before falsifying my entire arguments in a few short paragraphs.",1,1
1679,"I'm not sure this statment proves an unborn childs sapience. Its not all that refreshing either. Yes a fetus is alive. But 'alive' means nothing, it has no greater self-awareness.   Also just because it doesn't need ""anything added to it"", it doesn't mean it proves your point.",1,1
1680,"A teenagers brain (especially in this 'politically correct society'), is crazy. Its crazy for sex 24 hours a day. When I was a kid I used to beat my poor thing to death three a day. Without correct sexual education, a teenager will go into the world blind about the dangers of sex (you can thank your friendly neighbourhood church and its opal ring ""abstinence"" crusade for that slip-up). So I do agree on what you say, ""society be responsible for a females irresponsibility"".  But when it happens, you cant look retrospectivly, you have to look forward. As a teen mother, you cant be given advice such as, ""you should have been more carefull"", when its already happend. So family planning and all that crap can go out the window.  As for financial planning goes, 16-24 years of age for a young woman is the prime age for develpment in educational areas which will one day solidify that persons job stability and stable income. I dont think that their first option should be to suddenly drop everything and take up the cash register at burger king, thats a sure-fire way to ruin two peoples lives! A woman should asspire to greater things in life rather than paying the rest of her life for a mistake which chould have been fixed with one easy pill, injection, baby-killing device or whatever.   I would not liek to see our kind of society (sex crazed maniacs) without abortion. Young teenagers lives in ruins and the detromental affects it will have to the next generation of disfunctional youths. You have to realize what a young child growing up in a fatherless household is like. His/her mother working 12 hour shifts at a fast food outlet just to keep the shanty roof over their heads. He will grow up in a bum neighbour-hood full of gangs and crack-fiends and eventually become one himself.",1,1
1681,"I do agree with you on most points, I believe we do share a similar opinions.  However I don’t know if you were raised in the Amish Province in Pennsylvania or Vatican City but this society we will on now, IS sex crazed even if you aren’t. A society raised by bikini models and skimpy clothing isn't a factor of a non-sex crazed society. It’s getting more and more as sexual repression becomes less and less.   Think about it this way, guys think about sex every 3 seconds, that a fact! Girls go out wearing barely anything for sexual is now days.   ""A teen mother is dependent on her own mother. She is in no economic situation to even raise her. She is burdening her network of support, but given proper support can indeed get an education and a wonderful life. ""  This is true for most middle to upper class societies. However I talk mostly on behalf on people on the more downtrodden communities because I used to come from one. Teen mums, who are left with a baby to take care of and rely on their mums for support, don’t always have a reliable income themselves. We can’t assume every household is economically stable enough fit to take another child into their family.    ""Many of my friends came from backgrounds which should of lead them into being crack-fiends according to you; they are not.”  Yes I grew up in one of these neighborhoods and it looks like your friends were lucky. However we have to look at the community as a whole not a small sample. The social problems with teens start can start with the fatherless household, or the mum always working or the poor living standards. Worst of all these affects are only exacerbated by the poor kind of environment the child will grow up in. There will be crime, alcohol abuse and many others. It may not have affected your friends but you have to realize this is where teen disfunctionality starts and fuels the next generation of crime, prostitution, drug pushers and gang members. I always tend to look at the worst case scenarios rather than the best.  I am happy for you friend for breaking that cycle, however again we cant rely on people to eventually just straighten their lives out, you must realize how lucky your friends are. Not everyone will have the same support they did.  If we want to help the community we have to give them all the education they deserve. If they slip-up then abortion should be their next choice after adoption.",1,1
1682,"Yes, stop the problem at the root. Un-born children have no rights because at this stage they have no self-awareness in the slightest. No spiritual existence. Remember, if it has no sapience we can't classify it as a regular, normal human being so it cannot qualify for the default human rights.   If 90% of abortions are made before brain tissue is even created, no need to worry about the ethics of it at all. This stage is merely miniscule life-forms.   This argument proves it is even reasonable to abort your unborn (1-6 week) child if you plainly don’t want superficial scarring (previously an un-heard of reason).   ""So are you making an argument that it is better to not live then live a certain kind of life?""  I am saying that a fetus which is alive by definition will die by choice of another human being and be morally sound all the same because it has no sapience attached to it.   So the whole, 'never having a chance to live' is not a feasible argument simply because we don’t talk in future predicted scenarios. We talk about right-here, right-now. Never what could have been.",1,2
1683,"Lets make this quick.   ""Educating teens about sex only enhances their sex drive""  Worlds most spurious argument? You have absolutely zero evidence to support that statement. You can’t honestly believe a bunch of diagrams on penises and how babies are made can incite sexual fantasies! Teens are naturally sexual, it’s called puberty which answers my next point.  ""At the age of 11 at that""  You hadn't even hit puberty so no wonder you weren’t thinking about sex. I’m just glad sex-ed kicked in before the hormones. Think about this, do you think it benefits society to keep kids totally in the dark about sex till there an adult or to educate them about the right and wrong way to have sex.  ""We learn in school that its ok to have sex - as long as you love them. ""  Yes what the teachers are told you are purely opinion based and I believe should be left for the parents.  ""Which is wrong because it will always lead to promiscuity.""  That’s foolish, again no evidence for this proclamation. Promiscuity is a much sensationalized word and it always used in a bad light. However it is just a word to describe a human’s need for sexual gratification. What they are saying totally makes sense, if you love someone and sleep with them, you aren’t as likely to go out and cheat on them.  Promiscuous: characterized by or involving indiscriminate mingling or association, esp. having sexual relations with a number of partners on a casual basis.   If your teachers say you should love the person you’re sleeping with then they are discouraging promiscuity...........  ""People should learn from their mistakes.""  Mate I totally agree with you on that one but what I was saying before was that society won’t help our teen parents with that kind of attitude. They should be supporting them instead.   ""Doesn’t actually deter me from crime and would surely ruin my life in the long run as getting a job""  Obviously you can’t deter someone from a crime they have already committed... It is clear that a teenager finding out she is pregnant is the most devastating news; it is life changing. I highly doubt she would go off and do it again, not till she is ready.",1,1
1684,"That statistic is purely falsified and slanted to fit your point. Yes sex has been on the rise and you blame sex ed? Sex ed was a response to the teen sex rising! You fail to introduce the hundreds of factors that have increase teen sexual behavior.  Allow me to demonstrate a few:  -Increased alcohol abuse   -Christian faith declines, abstinence declines  -Woman gain more rights  -Television idealizes sex  -Society evolves to accept the sex taboo  -Increased drug abuse  -Corporations exploit sexual images  Just to name a few. And you blame SEXUAL EDUCATION?!  The very concept enforced to reduce the outbreak of HIV, teen pregnancy and COUNTLESS STI's and STD's?????  ""Why should sex education be taught to pupils who are too young to have sex?""  People I know had sex when they were 13, if they had it any later it would have been too late. Guess what? They used a condom! Now I can guarantee you, the neighborhood I grew up in, they would have had sex at such a young age nonetheless of sexual education. But this example proves that sexual education benefited people in the community. This is the entire point of sex-ed, to educate.  ""You're wrong. They do it again all the time.""  Gratz, you have nothing to prove that statement.   ""Children are getting pregnant from the age of 10 nowadays"" ""...that's not including rape).""   There have been 13 cases of ten-year-olds and under giving birth. All of them were rape victims....  http://en.wikipedia.org/wiki/ List_of_youngest_birth_mothers    ""attitude that it's ok to have sex aslong as you 'love' them... In the end the messege leads to - have sex with the person you're with, not the person you 'love'""  Again, I said this before; emotions and sex are purely left for parents. This statement proves no thesis of yours. Sex is not based on emotions on any scale. It is purely hormone based. When you’re in love you still need your hormones for libido. You think animals need love when they have sex? If it is purely natural, you can’t defy the laws of nature.   So tell me, when it is ok to have sex??  ""Look what happened when kids were kept in the dark. They didn't have tons of underage sex.""  Firstly, my explanation will serve you better knowing how old you are. I can only assume your maybe under 16 because you have a very repressed view on sex.   So if you’re just a teenager (presumptuously), you would feel perfectly comfortable knowing nothing about sex? It would feel right to understand nothing about what is happening to your body? Then you think about a girl in a naughty way then - oops, what was that? You try and hide your dirty thoughts, thinking that your mind is impure. You carry on this way for the rest of your life. These symptoms have a diagnosis. It’s known as sexual repression. Let me tell you, it is far from uncommon and is a horrible affliction to ones life.   Can I tell you about a group of people who suffered from sexual repression? They grew up with celibacy as their answer. They only thought pure thoughts and repressed all urges. As a result, confused as they were, this group sodomized and indecently assaulted 100 thousand + underage children. These were the priests, the bishops and the pastors. This has been going on long before sexual freedom.   “But at least if you're going to teach them about it - teach them that it's wrong to have sex until after you're 16/18/21 or w/e.”  Maybe ‘you’ (the mystical and know-everything teacher) can explain to these kids as to why sex before that age is ‘wrong’ when it clearly is not and especially when it is exercised under the influence of sexual-education and with the help of condoms.   Perhaps you would like to argue why condoms are ‘wrong’ to solidify your statement ;)",1,1
1685,"If you were not taught how to put a condom on, in any years of high schooling, then one of your teachers are applicable to be the victim of a law-suit. If you performed sexual activity with your spouse and got her pregnant, you could make allot of money from one of teachers.   Learning how to put a condom is the entire essence of reducing teen pregnancy and STD's. If safe-sex is performed by teenagers, then it is a non-contributing factor to pregnancy.    "" But being TAUGHT isn't enough, because as clear as daylight - it doesn't help. Young teenagers are having underage sex; they are catching diseases, getting pregnant at an increased rate. I don't know about you... but to me it's wrong.""   Well... yes, it does help. You make the basis of this argument with the fact that teenagers are still engrossed in having sex, but what you fail to realize is that education has taught them how to enact safe-sexual procedures decreasing there chance of becoming pregnant. No one argues about teen sexual activity as it is irrelevant if they are doing under the influence of protection.    ""they are catching diseases, getting pregnant at an increased rate.""   How about you show me data, telling me, kids who have been taught about sex-ed, are still not performing safe-sex at an un-desirable rate. Also take into account private schools only have optional sexual-education and the majority of private schools are religious schools who only teach of abstinence. Even if the figure shows that only 40% of kids are using condoms due to sex-ed classes, then that is still an incredible result.      ""Sex was literally brought into our lives earlier than it would have been. The message was have sex - but make it safe.""   You do not understand the principles of our society. You think that if kids grew up without sex-ed in their earlier years, they would be having less sex? Sex is cultural and kids are going to do it anyway, so we have to teach them how to have sex-properly with the use of a condom to make sure they do not contribute to the rise of pregnancy.   Also I distinctly remember never being encouraged to have sex in the first place, I don’t know what you are talking about.    ""Not don't have sex (until you're old/mature enough) and make it safe.""   You ignored my question in my previous post asking when you think the appropriate age is. This proves you don’t know much about sex. Why does maturity have anything to do with sex? What does age have anything to do with sex when a 12 year old male can already ejaculate. Especially when this is all under the influence of safe-sex, you have no basis to say that sex is wrong outside these variables of yours.    ""P.S. The rest of your bullshit was ignored. =D""   Funny that, it sounds as if you read all of it and didn't have anything easy to rebut so you ignored it in your next dispute. Also if you read it properly without such a bias opinion you would be less inclined to be falsely prophesizing your point of view in a spurious fashion. Here are some examples of spurious comments:  -""I had no thoughts on sex until we started learning about it. At the age of 11 at that""  -""Why should sex education be taught to pupils who are too young to have sex?""  -""Children are getting pregnant from the age of 10 nowadays” ROFL WTF?!  And now,  -""P.S. The rest of your bullshit was ignored. =D""",1,1
