,text,label,ground_truth
321,"im not for legalizing it, but all i'm saying is that if we took all the money that we put into the war on drugs and had it back, we could buy all the weed farms in the world and eradicate the substance. same with cocaine.",0,1
322,"then we can re-instate the drug war tactics and maybe make rewards for catching ""drug farmers"". $50,000 and up",0,1
323,I know so many successful people that have smoked or still smoke pot on occasion and have never used anything else. If you look at the history on how it got classified as a hardcore substance it all politically motivated and a bunch of BS. Marijuana has so many benefits for sick people and also it's building material which is grows in only a few months. I'm tired of hearing about nice people who are doing 10 years to life just for weed. You know me I don't smoke it but I think that it's all about personal freedoms who's right is it to tell you what you put in your body. The other drugs such as cocaine and heroin those need to stay as such.,0,1
324,Yes pot heads help the economy by eating chips and going to 7 eleven for slur-pees. Stop building jail cells for people who like pot. It's about time they loosen up.,0,1
325,"Legalize it tax it, it could be the answer for our debt crisis.",0,1
326,"1. Weed is not physiologically addictive, as opposed to say..tobacco  2. You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something.  3. It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years)  4. Although Obama recently dismissed the idea, weed would be good for the economy - You tax it, people buy it, the government makes bank.   5. Weed helps you think in new ways. What's wrong with that?  6. Mexico is imploding right now because of drug cartels whose main cash crop is weed.  One of the best arguments I've heard made is that weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.   Sure people can become psychologically addicted to weed, but they can get addicted to alcohol, cigarettes, gambling just as easily. All of which are already legal.",0,1
327,"""weed is not the most inspirational type of drug, all it does is relax your brain so you stop thinking at all""   Have you ever smoked weed? A lot of the arguments I'm seeing on here tend to revolve around the equation weed = crack. Weed does not equal crack, no matter how much the bullshit anti-weed propagandists wish it were so. I've smoked a ton of weed and it blows me away every time. I get amazing ideas, have awesome realizations about myself and people around me, and they still seem awesome later on..even when I'm not high.  ""....(cause i know way more stupid people who do than smart people)""   Maybe that's because you just know mostly stupid people in general. Could be a biased sample.  Bill Maher, Mayor Bloomberg, Richard Feynman (Nobel Prize winning physicist), Carl Sagan (Cosmos), Friedrich Nietzsche, guess what? All potheads.",0,1
328,I'd say so. [;,0,2
329,"Weed is already legal in other countries. If you don't agree with this policy of American law, then GTFO and go somewhere that suits your needs better. The reason most people want to live in America is because we have amazing policies and laws that not many other countries have. So if you are going to make a fuss over a stupid thing like this, then just GTFO of America and move to somewhere in Europe, South America, or Mexico.",0,2
330,"Revolutions have happened and have been successful in the past, but honestly, who is going to support a revolution to legalize a drug like Pot to be used when it was banned for our protection? And don't even say ""We revolted against the ban of alcohol."" because it is quite obvious that Pot does far more damage to yourself and those around you than alcohol does. The fact that we can revolt against something doesn't mean we should. If we legalize something that makes people stop caring about their lives and only want to get ""high"" then we are pretty much setting a course for our downfall as a civilization.",0,2
331,Um. Ever heard of prohibition?  Ever read about how it got overturned because of american citizens revolting against it?  The fact that people can come together to change laws is part of what makes this country great.,0,1
332,"I'd love to see where your facts come from, because every medical journal i've ever read (including the British government) have said that pot is LESS HARMFUL than alcohol.  Just do a google search and you'll find plenty of proof to show that.  It's also obvious you've never smoked pot. I know plenty of potheads, and none of them ""stopped caring about their lives and only wanted to get high"".  You are obviously confusing pot or crack or heroin.",0,1
333,"First of all, legalization of marijuana will be beneficial for government in many ways. The government spends a huge amount of money to fight drugs, although these costs looks not so effective with the drug marijuana, because it is widely used, and in my opinion probably marijuana is no more harmful than currently legal drugs such as tobacco and alcohol. In a recent study for the Fraser Institute, Economist Stephen T. Easton, it was calculated how much tax revenue the Canadian government could gain by legalizing marijuana. So, the study estimates that the average price of 0.5 grams (a unit) of marijuana sold for $8.60 on the street, while its cost of production was only $1.70. If government legalize marijuana the price for it will fall because it will have become readily available + the government will get taxes.",0,1
334,"I a little bit disagree with you, because as I think everything in this world can compare with something, I mean that any thing in comparison with others can be better or worse, and it always will be, so I want to say in comparison with tabacoo marijuana is more harmful, but accordinh to the same The National Institute on Drug Abuse (NIDA) alcohol drinks has bigger danger for health than marijuana.",0,1
335,"Nobody knows the exact answer on this question. I think we should try to do it and then we will learn it will help or not. To talk on this topic right it or wrong is too early. I think we cannot judge about it until we actually use it on practice because who knows what will be in the future, maybe, what i've said before it is a solution for this problem!",0,1
336,"Furthermore, let's imagine ourselves in the place of parents, father or mother whose child was caught with marijuana in police. According to laws of many countries, this is a crime and it will be appearing in the personal file of person all his life. Imagine yourself, it's like a spot for the whole lifetime. Because of this, many young people break their lives, bacause once they took a drug and the police caught them. I think it's a little bit cruel and unfair. As a rule, in future these people will have some problems with work, with the opossite sex and so on, and all because they probably once in his life took a drug. Therefore, if government legalize marijuana it will give a real chance for a happy life of many young people all around the world.",0,1
337,"As I recently found the information that the majority of American people believe legalizing marijuana is the right course for the country. In a new Gallup poll, 50% of Americans is for legalizing marijuana, while 46 came out against it. Today as I know government spend a lot of money to fight with marijuana, but I think it's all done in vain and ineffective, because I recently read an article where it was written that 28.5 million Americans age 12 and older had abused marijuana at least once in the year prior. By contrast, 51.9 percent of Americans age 12 and older (or roughly 100 million people) had used alcohol at least once in the 30 days prior to being surveyed in America. It seems to me that it would be much better if government direct all this money to improve education and medicine. Likewise, maybe, the rate of corruption will decrese.",0,1
338,"societys prohibition in 1937, extract of Cannabis sativa (marijuana) was one of the top three most prescribed medicines in the US. When it became illegal, its use as a medicine became restricted. Despite these regulations research on the medical use of marijuana continued. I have read this article it's so interesting there are many thing why cannabis shouldn't be legalize  http://learn.genetics.utah.edu/content/ addiction/issues/marijuana.html     One thing I learned is that marijuana does relieve pain and that it is not nearly as addictive as morphine. It can ease the nausea and vomiting caused by chemotherapy and, at the same time, give you a wonderful high.  Despite the positives, I am not convinced. There are so many other factors that need to be considered. Marijuana causes some parts of the brain - such as those governing the emotions, memory and judgment - to spin out of control.If you choose to ignore the attacks and memory loss, consider what marijuana can do to your lungs. Its smoke carries more tar and other particles than tobacco. You can relieve your migraine, but you also have a higher chance of developing lung cancer.To drug policy reformers, prohibition of marijuana is not just a cause to be supported, but a mandatory way of life, necessary to uphold society’s moral fiber. These activists do not consider marijuana to be safe. Even when scientific information supports the lack of harmful effects of cannabis on the body; many still categorize it with dangerous substances such as cocaine or heroine. I'm against",0,2
339,"I truly agree with you that it's no more harmful than tobacco and alcohol , There are many disadvantages from both and in my opinion i wouldn't legalize both of them in our state. According to the scientist David Geffen cigarette smokers may feel that their tobacco addiction is far less harmful than smoking an illegal drug such as marijuana. Marijuana smokers who abstain from tobacco sometimes boast that their drug of choice is safer than cigarettes. The truth is that both tobacco and marijuana have damaging effects. Those who smoke both cigarettes and marijuana suffer the compound consequences of two different drugs destroying their health simultaneously.That's why advice to all smokers don't smoke because you can die early",0,2
340,"I don't think so because according to The National Institute on Drug Abuse (NIDA) states that marijuana smokers experience respiratory disturbances similar to tobacco smokers, including coughs and lung infections. Also like tobacco, marijuana may increase the risk of heart attack due to its ability to raise blood pressure and heart rate.  Medically, marijuana has shown some promise in relieving pain and increasing appetite. The American Medical Association states that further research should be carried out to assess the use of marijuana for medical purposes. How can person be happy if he is ill or suffer? happiness just for a while :D If they will legalize cannabis what will be how do you think? I think our state will not be in 50 of developed countries , because no one will care of that, can you see that countries where cannabis is legalized? what is your position, i don't think that with help of your arguments they can help drug addicted people be happy , it's funny ...",0,2
341,"Yes, I find it interesting that everything you've said are things that I agree with, and I find it interesting that I've done a LOT of research on it, yet before I did the research, my opinion was the same as the guy you're disputing.  It is interesting how a lack of knowledge about a topic requiring knowledge, rather than keeping people away, actually draws people in.  If you are not interested in smoking the reefer, then don't smoke it. If you do not enjoy greek plays, then do not learn greek and do not go to greek plays with your uninformed and antagonistic opinion.  I, however love greek plays and even though greek plays do upset some people, there are much worse problems in the world.  For one, why does the government outlaw a plant, but it doesn't outlaw war?  In fact, why does the government SUPPORT war?  What is war? Killing.  Perhaps one should questions your government's motives before blindly obeying.",0,1
342,"Marijuana seems to be opposed purely on an indoctrinational basis.   Because it is relatively harmless, because it does not cause hysteria or murder or other horrible effects, the only reason sane people would so strongly desire to outlaw a plant is because they were taught from an early age that this plant is horrible and illegal.  Nearly everyone opposed to it has never tried it more than once. It is well known that not everyone feels the effects of it the first time, so when they say ""It doesn't work"", and they continue to agree with the government, it only hurts people who do enjoy using it.  If it was harmful, then why do so many intelligent people use it? The founding fathers grew it, and everyone knows about Carl Sagan.  Steve Jobs, Bill Gates.   And even if it was harmful, how can anyone tell me what I can and can't put into my own body? If I was a child, I would understand, but I think I can research this stuff on my own well enough to understand what marijuana is and then consume it without guidance.  If the government wants to interfere in my life, then I would like a massive research grant so I can do science and hopefully improve the world for everyone.",0,1
343,"I used to think no. I was naive. Marijuana is not a super dangerous drug. Don't argue that it's not bad for you at all, because most things are bad for you to some degree, especially when they are chemicals and drugs that you enter into your system to change your feeling. But I think cigarettes are worse than pot: they're more addicting, worse for you, and cheaper and  legal ! If cigarettes can be legal, so should pot.",1,1
344,"Anthony, Anthony, Anthony.....  We've been through this one way too many times recently and I vowed never to argue in a pot debate ever again because half a dozen pot heads signed up to the site to all disagree with me with the same information and stance.",1,2
345,"True there are some non-smokers who want it legalized, but I just mean that out of the dozen people who were against me, almost all of them were pot heads who  just  joined the site to do so.  And every argument I made, they all responded with basically the same thing. It was just really annoying and I'm not doing it again.",1,2
346,I don't understand your argument....?  /////////////////////////////////////,1,2
347,"Ah, I see. I get it now. lol Sarcasm usually doesn't work on the internet. :p Unless you over exaggerate or say ""note the sarcasm"". :)",1,2
348,"Technically speaking, the war on drugs does employ people. So that's a plus to it, right? Besides, marijuana is illegal for a reason. People abuse the drug as it is. If they legalize it, the abuse will grow exponentially. This applies for any illegal substance. If alcohol is made legal, for example, underaged drinkers would drink so much more than they did when it was legal. Of course, this could slow down over time, but do we really want that initial boom of drug abuse which we don't know when it will end?",1,2
349,"That's why I said ""... underaged drinkers ..."" I know for a fact that most of my friends, myself included, would surely go out and buy liquor if we could. But we can't, so we can't exactly drink, now can we? That would require an irresponsible adult. :)  I highly doubt marijuana would spark a billion dollar industry. There would still be a lot of private growers to circumvent the taxes on it and to make it cheaper. I'd say the same for cigarettes, but tobacco is not the only thing in there. It's a precise mixture of dozens of substances and chemicals, so people can't exactly manufacture that on their own.",1,2
350,"Alcohol brewing is not as popular as growing your own weed. Alcohol requires a lot of large machinery. Pot requires, well, a pot... and the sun and some water. I work out right next door to an alcohol brewing store. I've seen in the window and I don't think too many people would have that machinery in their homes.",1,2
351,"Did you read my argument entirely? I clearly stated that eventually, the rampant use of marijuana would level off, but immediately following the legalization of the drug would cause widespread pandemonium. And I'm not sure how last that would long.",1,2
352,"When was the last time pot was illegal in Amsterdam? They've never had to deal with an initial burst of pot smokers. And although it may be an assumption, I know quite a few people who would like to smoke pot, but don't want to because of the law. And I even know some people who have smoked it, but have tried not to do it too much because of the law.",1,2
353,"That seems illogical. ""we shouldn't keep laws just because of the negative side affects the law has had/does/will have on society."" Why would the government want society to have any negative aspects? Isn't it the government's job to create laws to keep society a positive aspect rather than an anarchy?",1,2
354,"Well he's only half black... ;)  Interracial marriage and suffrage rights did not and do not hurt anybody. The government realized these laws were wrong be cause they were denying certain people from something that honestly couldn't hurt anybody else. Smoking pot- smoking ANYTHING is harmful to your health. I honestly wish the public was taught more about cigarette smoke more. Hopefully, then the amount of smokers could go down without a ban.",1,2
355,"Honestly, I thought this debate was over. I got enough opposition. :)  But when I look into legalizing something, I try to look at the worst case scenario and a likely scenario and combine them. In the case of pot, I'm sure a lot of people would go out and buy it to try it or buy it to continue their addictions (don't say it's not addicting. I  know  people that are addicted.) Worst case scenario, half the population would go out and buy it, get high and wreak havoc on America. Productivity would go down :) and some people would simply do reckless things.",1,2
356,"Very valid point! But if it were to be legalized for all purposes aside from smoking, people could much more easily get their hands on it for smoking.  Besides, I have a problem with the actual drug itself, not just the smoke. Smoking ANYTHING is bad.",1,2
357,""" Smoking marijuana does not cause brain damage. Guess what does though. Alcohol which you think should be legal. ""  Yes, alcohol does cause brain damage- in minors. As we mature, our neurons deposit a compound called myelin around the axon of a dendrite. These myelin deposits are known as Schwann cells and their purpose is to make transmitting information quicker. Electrical impulses simply skip over these sections and go from node to node much quicker than if they weren't there. That's why it is illegal up until 21, when this stage of development has stopped and cannot be harmed any longer.  Truth is, smoking  anything  is bad for you. The only difference is that marijuana smoke has way more carbon monoxide. Inhaling this will limit the amount of oxygen that can go to your brain and can kill brain cells if they do not get enough oxygen. It could also cause other parts of the body to not get enough oxygen, like the muscles and the heart. This is why when people are high, they slow down.  And no, cigarette smoking has not been scientifically proven. The only way to prove this would be to formulate an experiment where you assign X amount of people to smoke 10 packs a day or whatever and X amount of people to smoke nothing for 20 years and get back to them to compare results. This is an unethical experiment and cannot be done since one part of the study could lead to death. (I took a stats course and we discussed this in depth for a day.)  And the website was about tobacco smoke. I knew that. But I deliberately pointed out that it mentioned how carbon monoxide can harm the blood vessels, which is present in marijuana smoke as well.",1,2
358,"Medicinal marijuana is given to cancer patients who are DYING to ease the pain they are in. That's why they can ""bypass the law"".",1,1
359,Interesting point. But that would most likely make things worse. Because then we'd have individuals growing their own for sale and no enforcement against that.,1,2
360,"Then, the government really should refrain from making decisions for the general public and legalize it.",1,1
361,"Yes, those who smoke weed should be able to smoke in the smoking section in restaurants the same as cigarette smokers because weed or cigarettes are both drugs along with it's cousin alcohol. Both have a disgusting odor. 450,000 people die to cigarette causes a year while 0 have died from weed causes ever.  What is your fundamental reason to keep weed illegal? None of the reasons are any more than those of cigarettes or alcohol.",1,1
362,The worse thing that will happen is more dope heads. It will only raise tax revenue and it would effect the economy. It would create thousands of jobs. Weed is the largest cash crop in the world. Get rid of cartels.,1,1
363,"Yes, there are no deaths related to the actual use for marijuana this past year or ever in terms of health reasons.",1,1
364,TRUE!!!-------------------------------- ----------------------------------,1,1
365,"In your description, you have stated  ""Many studies have shown that Marijuana doesn't hurt your body as a whole as much as alcohol and other drugs do.""   So, if doesn't hurt your body, what is the big deal for recreational use? People should have the choice just like people choose to eat fatty foods and drink soda. Studies show how those items are harmful to the body. Diabetes, and stroke.",1,1
366,"Just to add, there has never been a death to the use of marijuana. Plus, the federal and state governments give money and marijuana to people for medical reasons.",1,1
367,"Legalizing it is morally and economically right, but estimates put revenue only at $10-15 billion dollars and the deficit of 2009 is 1.4 trillion and the debt is 12.4 trillion. It would help.",1,1
368,"The War on Drugs is not only a moral problem but a economic problem. First, it is morally wrong because the government restricts the free choice of individuals to participate in such substances, and the number of people people killed every year with selling or buying drugs is simply unnecessary and unjust. When someone engages in the use of drugs, it is the decision of that person and they are only hurting themselves nor the government.  Second, economically, instead of enforcing drug prohibition with $10 billion of spending, the government could control the supply of drugs by legally selling the product and taxing where estimates range in $10 billion dollars as well. The government would have 10 billion dollars to spend elsewhere. It would eliminate drug cartels. Not only is the enforcement costly, but by criminalizing these people, taxpayers have to pay for them in live in prisons throughout America.  The only negative aspect is that it may lead to a increase in drug addicts.",1,1
369,The problem is that people under the influence of marijuana are more likely to commit crimes.   There is not a single shred of scientific evidence to support this notion.,1,1
370,"Common sense does. Have you ever seen people do stupid things while under the influence of marijuana?   So in other words, you have no idea, but simply think that it would? Your ""common sense"" is based on assumption. And Common sense is often wrong for this reason.  Marijuana causes lethargy, which greatly decreases ""dangerous activities"". Someone who is high on Marijuana is not going to rob a bank, or steal a car, however there is a good chance they will sit on the couch and stare in amazement as a piece of lint floats by, or watch a movie about talking animals.   But for the sake of argument lets say it doesn't cause any harmful mind altering effects (which I'm sure you'll argue next).   Heavy long term usage can impair short-term memory, outside of that there really isn't any. Drinking bleach isn't all that good, yet it is not illegal.    Do you know of anyone who has been fired for marijuana use?   Not personally, no.   There's a lot of companies that would fire people for that even if it wasn't illegal.   SO???  A lot of companies will fire people for showing up late to work, should that be illegal?   When people don't have an income, they get desperate, especially when they want more money for their next fix. Desperate people do desperate (and often illegal) things.   {Laughs!}  Their ""fix""?  {Laughs some more}  Thank you for demonstrating you have absolutely no idea what you're talking about. The sad thing is that a lot of people don't know why that's so funny. We aren't talking about heroine here, we're talking about weed. There's no such thing as a marijuana ""fix"". Marijuana is not addictive. People DONT go through marijuana withdraws, people can go through caffeine withdraws. Marijuana is less addictive than caffeine, which is why your statement that they ""need to get their fix"" is incredibly asinine. You obviously don't know anything about marijuana, which is funny because you want it to be illegal.  Let me further demonstrate why this statement is idiotic.  Desperate people, will sometimes do desperate (and often illegal) things, such as stealing a car....therefore we should outlaw cars. Following your logic.  Prohibition obviously doesn't work, which is why so many people still do marijuana, many people are sitting behind bars (costing taxpayer dollars) who should not be there in the first place. Marijuana does not hurt anybody.  I don't even like marijuana, but I can't think of a single good reason for it to be illegal.",1,1
371,"No, I have seen people do stupid things under the influence of marijuana, like attempting to drive a car while blazed out of their minds.   Do you support a ban on Alcohol?   I am only trying to demonstrate a principle, not suggesting we illegalize everything that causes people to lose jobs.   Well, the principal you are trying to demonstrate doesn't help your argument, when other invalid conclusions can be drawn from the same line of reasoning.   ""According to the 2008 NSDUH, marijuana accounted for 4.2 million of the estimated 7 million Americans dependent on or abusing illicit drugs. In 2008, approximately 15 percent of people entering drug abuse treatment programs reported marijuana as their primary drug of abuse; 61 percent of persons under 15 reported marijuana as their primary drug of abuse, as did 56 percent of those 15 to 19 years old."" -National Institute of Drug Abuse  About 9% of frequent marijuana users will develop a dependency. That's a lot of people if you open it up to the whole nation.   I would really like to know what this article defines as ""dependency"" because I happen to know that marijuana does not produce withdraw when it's use is ceased.  In the broad sense almost anything can be addicting, or abused. I could abuse Tylenol, but that does not mean it is inherently addictive. So please define your terms here.   Rather what I am saying is that it is only common sense that it can be a contributor to crime.   If Soda was illegal, then drinking Soda would be a contributor to crime. It's only ""contributing to crime"" because it's illegal.   It most certainly does. There have been many deaths directly linked to marijuana use. Car crashes are a common way in which people under the influence of marijuana harm themselves, and others.   Legalizing marijuana does not necessitate repealing ""driving under the influence"" laws. Driving while high, would still be illegal, but recreational use in the privacy of one's own home should not be illegal.",1,1
372,What makes you think that if we legalize marijuana more people will drive under it's influence? This is mere conjecture.,1,2
373,"Unless I am mistaken, lots of people are already using it, I don't think legalizing it would increase use by any significant margin, it would simply be more visible. The type of people who smoke marijuana are not the type of people who obey laws for the sake of obeying laws.",1,2
374,"Marijuana is a DRUG. These substances cause negative effects on the human body. Alcohol, tobacco, and even caffeine are great examples...   ...of completely legal drugs.   great examples of why marijuana should not be legalized.   On the contrary, they are great examples of why marijuana should be legalized. Both Tobacco and Alcohol are entirely legal, and have much much worse health affects than does Marijuana. There have been exactly ZERO cases of marijuana overdose.   Marijuana makes you sleepy and hungry   And this is a valid reason for it to be illegal????   it is USELESS.   So are many other legal things. Being useless is not sufficient reason to make something illegal.  This is a lazy argument.",1,1
375,"There is no valid comparison to be drawn between cocaine and marijuana. Marijuana is not addictive, it doesn't cause cancer, you cannot overdose on it, and it doesn't make you any more likely to commit other crimes.   The only way it could be dangerous is if you drive under it's influence. Which is no different than most any prescription drug.  I've not seen a single convincing argument for why Marijuana should be illegal.",1,1
376,"I agree with most of this, although I am talking about addiction in the medical sense, that withholding a substance will cause withdraws. Conversely nearly anything could be ""mentally addictive"" but that's more of a result of a weak state of mind that it is of an inherent addictive quality that something may posses.   I agree that because something is harmful for oneself is not reason enough to may something illegal. If someone wishes to harm their own body, this is no concern of the Government.",1,1
377,"I've never smoked weed in my life, and I strongly believe it should be legalized. Marijuana is safer than some other legal substances, so you can't ban it for that reason. Also you must realize that a prohibition simply does not work. Pot smoking is still a very common phenomena despite it being illegal. legalization, sales, and taxation of marijuana would be hugely beneficial to the economy.  Also there is not a single bit of scientific evidence that can link marijuana usage to other drug usage. Your entire argument rests entirely on speculation.",1,1
378,"Look at the history, then decide.  http://video.google.com/ videoplay?docid=-7417904870843277177",1,1
379,I would love to see the statistics that back up the following statements you made: 1.It starts people down the path to harder drug use 2. Billions of dollars go towards terrorist organizations through the marijuana trade 3. would get even more as people went experimenting from pot to cocaine and heroin,1,1
380,I have found that debates can run a lot smoother when there is a common set of ground rules. This site has quite a large list of fallacious arguments that are very handy to keep in your back pocket:  http://www.don-lindsay-archive.org/ skeptic/arguments.html   Being at least somewhat familiar with those types of arguments can help a person to really understand how best to present their side. Enjoy!,1,1
381,"The burden of proof lies on you, not me. You brought it up, you back it up. I would love to rebut your quotes or statistics, but you provided none.  Please read the ""Appeal to Authority"" entries (and the others as well, there's lots of great stuff there) on the following page to better understand your own argument:  http://www.don-lindsay-archive.org/ skeptic/arguments.html",1,1
382,"It really helps when I am thinking about how to respond; if I can poke holes in my own argument, so can (almost) anyone.",1,1
383,"Well, can we give it a try anyway?",1,1
384,"Okay, I was just f#cking around anyway? If you want to be a kill-joy then what can I do? ;(",1,2
385,if the seven   million   people that are inhabited on this planet   You may want to remove an 'm' there and add a 'b'  But I knew what ya meant.,1,1
386,"Oh! Well disregard my reply... carry on, carry on.",1,2
387,Marijuana has more of an addiction effect than alcohol does.   Whoa! Now that is just not true. Have you consumed both? When I was younger I smoked daily for years... one day I decided I was wasting money and was tired of sitting around and staring so I just quit. There was  NO  addiction at all in my case. I don't believe there is any evidence to suggest marijuana is more addicting than alcohol.,1,1
388,"Dude... don't be such a downer. If we all hold hands and pass the bowl, we can achieve world peace... wait? What happens when the bowl runs dry???",1,2
389,"Oh! And P.S. I didn't down-vote you, just sayin'",1,2
390,"I know, me either, it just bugs me when I reply to someone and they've been up or down voted by someone else because it looks like I did it.  I wish we could view who does the voting",1,2
391,"If everyone in the world smoked a J at the same exact time, we'd have world peace for two hours... or at least I think I saw that on the internet once???",1,1
392,The war on drugs needs to continue but I'm cool with legalizing pot.... alcohol is way worse and it's legal.,1,1
393,Sure! What the hell.... we might as well get the tax money for it.,1,1
394,"Man dont be such a Human Paraquat, the good of Marijuana which is a totally natural product far outweigh's the bad and it is not as bad for you as Alchohol, Tobacco or a lot of the Parmaceutical drugs that are available and also Legal.",1,1
395,"What is your problem with the Herb anyway, you agree it is better than a lot of what is Legal already so why should it be illegal for someone who wants to get to get stoned on Marijuana to unwind but OK for them to get drunk which has a lot more health issues connected and there are a lot more cases of people acting in an antisocial way when drunk than when they have had Marijuana, it's not as if you would be forced to partake",1,1
396,"Alchohol affects the Brain and Mental System in a similar way to Marijuana but the story that Marijuana kills Brain cells has been disproven Alchohol definately does. The addictive properties of Marijuana have been over exagerrated Alchohol is way more addictive, as is Tobacco",1,1
397,"If you meen short term cognitive thinking whilst stoned that is one suggestion but there is also a view that Marijuana can open the mind making you more responsive to stimuli some people enjoy music more when they have had a smoke but this is the same as alchohol there are many stories of people not thinking straight when drunk, Alchohol and Marijuana are peobably much the same when it comes to doing something stupid when wasted",1,1
398,When it runs dry we just load it and fire it up again!!!!!,1,1
399,I think it could but it would meen everyone being stoned at the same time which is illogical because we'd need some straight people to make snacks for the rest of us,1,1
400,"As long as I don't have to get dread locks and listen to reggae..., I guess I'm OK with it. I'll get rich selling snacks ;)",1,1
401,"You say that, ""What I don't like about weed, is what it does to people,"" and I think that's exactly why people like it.... because of what it does to people ;)",1,1
402,What do you mean we want  your  liberty? How will me smoking pot affect you negatively? How would it detract from your liberty?,1,2
403,"Could the same happen with the legalization of same sex marriage? I mean,   ""Once a full legalization is executed, there might be a radical separation and a birth-approval for new culture, new moral, new rationalism that neutralizes the holiness around such a nihilistic notion of 'reasonable behavior', new thought, new language, new engagement with whatever is or is not considered reality.""",1,1
404,"So as humans evolve, the way we do things and the way we think about things evolve as well creating something.... different (not necessarily better or worse but with a different set of pluses and minuses) . And since we are not entirely sure we know the entire set of pluses and minuses (due to the fact that it is new) we can't assign a value to those pluses and minuses thus we can't be sure if it's better or not. This uncertainty creates fear and fear holds us back from moving forward. But this fear is not necessarily bad because it may be keeping us from moving forward into quicksand. I guess in the end we wont really know until we try it. Lets send some scouts to pioneer the way.",1,1
405,I'm sold on your argument. One up vote for you. I need new brain cells! Just ask almost anyone on this site ;),1,1
406,"After 720 days and countless of arguments (most of which I have not read) to the contrary, I still think like, yeah man ;)",1,1
407,Are people still responding to this?,1,1
408,Not only would we make all that money in tax revenue but people would be so high that they wouldn't care about the economy anymore ;),1,1
409,"OMG, when I created this debate I didn't know how many pot heads were out there.",1,1
410,"Wait a minute. You actually believe that I'm against the legalization of marijuana? Dude, being a pot head is not a bad thing in my book.",1,2
411,I bet you didn't even inhale ;),1,2
412,Your mama.,1,1
413,"But only in Tijuana. Just in case it isn't a good idea. That way I can just go across the border, have some fun and go home. Mexico can suffer any negative effects due to the legalization of marijuana.",1,1
414,"Look at how absurd things get once Marijuana is legalized.   http://www.spiegel.de/international/ europe/0,1518,559030,00.html",1,2
415,So I guess legalized LSD is out of the question. ;),1,2
416,"I agree but since you can just grow it in your own back yard and they can't tax that, I wouldn't worry too much about it.",1,1
417,ingesting cannabis can increase your brain cell growth.   Which is why people feel smarter after eating a couple of pot brownies ;),1,1
418,"Who left you in charge of deciding what is best for anyone (this is not meant as harsh criticism. It's meant to be constructive.)? What if they don't want control? What if they just want to be left alone to decide for themselves?  What duty? to whom? Why are other forms of escape acceptable? Why doesn't anyone deserve this form of escape? Why is Mr. Halo (video game) OK?  No, it doesn't explain your objection to its use. However, given that you're still forming your opinion, I'll up vote you to encourage you to explore my questions which are meant to get you to put a sharper point on your argument.",1,1
419,"But what about people that want to practice S&M;? Should they not e allowed to? What about a senior citizens that don't have much time to live, should they be denied one more experience? And in order to do studies on marijuana, doesn't some one has to smoke it and allow himself to be studied?  BTW, do you know of any pot smoking studies looking for volunteers ;)",1,1
420,"So..., medicinal marijuana is OK...? I'm feeling a little ill ;)",1,2
421,"I once wrote a story called, ""Lake Sky Dome."" About this kid that finds another universe in his closet called, ""Lake Sky Dome"". The name may sound silly but the acronym was fitting ;)",1,2
422,"What about paranoia? This is a negative feeling caused by marijuana.... wait a minute.... it's a negative feeling because it is illegal. If it were legal, then you wouldn't be paranoid. Hang on, I think I heard the police at my door.... nope, must have been the wind. Anyway... what was I saying? Oh yeah, marijuana is harmful to your memory, that's a negative feeling / side effect. Does this make any sense?",1,2
423,"OK, so are you for making alcohol illegal?",1,2
424,"Are you kidding me? The media is one of the heaviest smokers of marijuana. I mean, just listen to the news some times. I swear, those people are on drugs!",1,1
425,"Yes, arguing over it on line is useless. Actually, arguing anything on line is useless. I can't think of anything that was argued on line that changed the law.",1,2
426,"I really don't care one way or another. I mean, it's not like a mess with it. As far as the kids, it's a parent's responsibility to instill the ability to make good choices on their children. I have two daughters. I wouldn't expect the government to make having sex illegal just so that my girls don't end up pregnant. It's my responsibility to teach them, keep them from getting pregnant and deal with the aftermath if I fail in my responsibility.",1,2
427,People who are already obese would get the munchies and that would make matters worse.,1,2
428,"At the risk of pissing off the person you oppose, I like your argument and I voted you up. But I personally would have left the last two sentences out. It detracts from your argument by making you seem like you're name calling. But that's just me.",1,1
429,"Marijuana gives people the munchies and Americans are already fat, they don't need to get fatter. A fatter American means an ugly American. Also, a stoned American comes across as a dumb American. We need a complete make over ;)",1,2
430,"I spent all weekend pulling weeds and spraying Round-Up and laying plastic down to keep the weeds from coming up again, etc. If I had my druthers I would ban weeds so fast it would make your head spin and further more I would..... wait..... we're not talking the same thing, are we?",1,2
431,Thats the creepiest thing I have ever seen.,1,2
